surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,T,9042,1.0324187477730882e-07,0.00017747200035955757,7.654270120838191e-06,0.8693857789039612,0.07695271758150792,0.124081273937021,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,8.734888076782227,9.449185371398926,3.686000108718872,2.816610813140869,1.3865493535995483,0.9729642868041992,0.39074456676576647,70.97328763820296,98.70571416833471,0.03955093398690224,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.8560658693313599,0.11020021885633469,0.03373391926288605,0.014
paraboloid,T+F,9042,5.6758363006795195e-09,0.00025417422875761986,1.5308904039557092e-05,1.06300950050354,0.07081334411710556,0.16691876318639146,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,10.126461029052734,9.544706344604492,3.3462765216827393,3.0763988494873047,1.0518749952316284,0.884543240070343,0.42860025424877873,70.97328763820296,101.39245676480846,0.024015719071030617,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.8790132999420166,0.09580419957637787,0.02518247254192829,0.028
hyperbolic_paraboloid,baseline,42,1.7755715563355838e-06,0.05279404670000076,0.00538970623165369,1.003865361213684,0.09668110917712601,0.15883636770772222,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,10.193896293640137,9.110406875610352,2.8764865398406982,2.2045602798461914,1.5779999494552612,1.1952272653579712,0.11912816295868509,70.52450704885045,62.12305208055406,0.02044966071844101,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.8867770433425903,0.07085130363702774,0.04237166419625282,0.008
hyperbolic_paraboloid,T,42,2.796014765652814e-07,0.0003330222680233419,2.2357111447490752e-05,0.9251917600631714,0.12275978432407367,0.14039550901172748,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,8.38884162902832,7.973231792449951,2.7068750858306885,1.854159951210022,1.2928773164749146,1.0625349283218384,0.3620790539380586,70.52450704885045,44.98906025715473,0.02154700458049774,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.8785526156425476,0.0785270556807518,0.04292033240199089,0.028
hyperbolic_paraboloid,T+F,42,2.22650492987804e-07,0.0002383816463407129,1.1102447388111614e-05,1.0252727270126343,0.1182098078178029,0.1803376146025888,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,8.985282897949219,8.103620529174805,2.771206855773926,1.8023794889450073,1.5923333168029785,1.1547213792800903,0.20522085654938535,70.52450704885045,56.0514073045622,0.08654859662055969,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.8442323207855225,0.09174001961946487,0.06402766704559326,0.046
hyperbolic_paraboloid,baseline,1042,1.784396098361383e-06,0.03718525543808937,0.006137353368103504,1.0748109817504883,0.10823952073082053,0.11937791054902695,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,9.892777442932129,8.998186111450195,3.317173957824707,2.996368646621704,1.1478999853134155,0.8827412128448486,0.46691016276208386,72.82376271630596,106.82591761912376,0.013848932459950447,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.8844197988510132,0.09034037590026855,0.025239842012524605,0.014
hyperbolic_paraboloid,T,1042,1.354975432860642e-07,0.0003770833136513829,9.415882232133299e-06,0.9449083805084229,0.06956769695216677,0.08843926667220649,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,9.130843162536621,9.15561294555664,3.283285617828369,2.717520236968994,1.1270833015441895,0.8909157514572144,0.11858634925313254,72.82376271630596,64.18785855690285,0.026870697736740112,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.8670452237129211,0.10039160400629044,0.03256314620375633,0.006
hyperbolic_paraboloid,T+F,1042,7.536871282300398e-08,0.003064254531636834,0.0001497739867772907,1.1324776411056519,0.06980611243605427,0.13091866711386577,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,9.871295928955078,9.010310173034668,3.624000072479248,2.8376636505126953,1.2143518924713135,0.9286055564880371,0.08154936205301862,72.82376271630596,78.76249410812112,0.02381073124706745,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.8712437748908997,0.09926047921180725,0.02949574775993824,0.018
hyperbolic_paraboloid,baseline,2042,3.0522732688484723e-07,0.008989508263766766,0.0007061779033392668,1.0705009698867798,0.06744733203845675,0.0978324489311463,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,9.469221115112305,8.628731727600098,3.169130325317383,2.170769214630127,1.3695569038391113,1.0358768701553345,0.6027974673351384,112.36287420872644,44.630818213209395,0.01755892112851143,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.8860985636711121,0.07577597349882126,0.03812544792890549,0.012
hyperbolic_paraboloid,T,2042,1.7514927700782815e-07,0.0002735199814196676,1.5352847185567953e-05,0.9526045918464661,0.07178890877280786,0.08085016516407366,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,9.320657730102539,9.60964584350586,3.143420934677124,2.013897657394409,1.3186249732971191,1.026308298110962,0.6543206154440798,112.36287420872644,38.841529203406836,0.021106857806444168,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.8872173428535461,0.07288321852684021,0.03989940881729126,0.018
hyperbolic_paraboloid,T+F,2042,3.5593235786032366e-08,0.0016611083410680294,0.00010289311467204243,1.1104332208633423,0.04968492657217134,0.08151928729218878,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,9.401265144348145,9.876178741455078,2.6295554637908936,2.2969655990600586,1.1130518913269043,0.8841034770011902,0.5935498267496137,112.36287420872644,45.66990968904822,0.01567622646689415,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.8802792429924011,0.08258915692567825,0.03713159263134003,0.008
hyperbolic_paraboloid,baseline,3042,2.007827652729492e-06,0.03171371668577194,0.00247102789580822,1.0049742460250854,0.08060887848297608,0.0957948421320287,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,8.980118751525879,8.657824516296387,2.363039255142212,2.006972551345825,1.2740000486373901,1.1384884119033813,0.4767619148138025,73.28307534534241,38.344496020252805,0.030948728322982788,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.8949009776115417,0.06440816074609756,0.0406908318400383,0.008
hyperbolic_paraboloid,T,3042,3.560537278920931e-07,0.0002545007737353444,1.2124160093662795e-05,0.9567176699638367,0.057271900119423166,0.14267965551383133,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,8.647686958312988,9.334280014038086,2.3791489601135254,1.8333333730697632,1.4620555639266968,1.1305625438690186,0.35141913666376073,73.28307534534241,47.53000027541685,0.05640701577067375,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.9103320240974426,0.05167902261018753,0.03798893466591835,0.02
hyperbolic_paraboloid,T+F,3042,4.120201495185318e-08,0.0011814865283668041,7.021617784630507e-05,1.0851564407348633,0.04880287433038872,0.31961595757909256,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,10.089019775390625,10.17129898071289,2.111666679382324,1.21875,1.8562345504760742,1.3975000381469727,0.4467229376413874,73.28307534534241,40.54584464767592,0.0965554267168045,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.925045907497406,0.0316048339009285,0.04334926977753639,0.016
hyperbolic_paraboloid,baseline,4042,8.433196862779595e-07,0.018920091912150383,0.001707503222860396,1.067574381828308,0.07405131356145139,0.08640192537753434,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,8.757698059082031,8.927461624145508,2.848283529281616,2.314293146133423,1.4134583473205566,1.0240241289138794,0.21952933167055572,76.52924300619867,59.728829435794324,0.15348730981349945,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8024629354476929,0.13418449461460114,0.0633525624871254,0.002
hyperbolic_paraboloid,T,4042,2.5401278430785965e-07,0.000225908646825701,1.9017397789866664e-05,0.9291868209838867,0.08291242508766247,0.09936028982374567,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,9.152849197387695,8.534064292907715,2.857100009918213,2.231133222579956,1.5285999774932861,1.0555201768875122,0.1334799758547579,76.52924300619867,66.31412149754837,0.05198776721954346,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8532127141952515,0.09397860616445541,0.05280869081616402,0.01
hyperbolic_paraboloid,T+F,4042,4.060682872319258e-09,0.0002105660823872313,1.2572550076583866e-05,0.9689732193946838,0.07908562845879863,0.11272126067231196,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,9.344901084899902,9.593351364135742,2.5674562454223633,2.215179204940796,1.327049970626831,0.9983689785003662,0.22795453429351473,76.52924300619867,59.08405505688543,0.09140706062316895,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8335030674934387,0.11084973812103271,0.05564720556139946,0.008
hyperbolic_paraboloid,baseline,5042,2.8593583838708367e-06,0.05674367770552635,0.005298852454870939,1.0626239776611328,0.06231226573046817,0.12060376096239113,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,8.691180229187012,8.995793342590332,2.6711363792419434,2.1573543548583984,1.3797856569290161,1.0558667182922363,0.05305789458244423,74.63808791311229,70.67794811278317,0.025645554065704346,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.9023479223251343,0.06447067111730576,0.03318142518401146,0.018
hyperbolic_paraboloid,T,5042,4.5839456038605145e-07,0.0005440551904030144,2.264953582198359e-05,0.8993734121322632,0.07881465316602247,0.12432048266876883,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,9.170000076293945,8.938712120056152,2.916860580444336,2.303698778152466,1.4428061246871948,1.0705537796020508,0.36635750213276247,74.63808791311229,47.29386446129894,0.04668796434998512,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.8692852854728699,0.08694141358137131,0.043773308396339417,0.014
