surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,gt_w0_escape,lr_w0_escape,w0_escape_err,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,baseline,42,2.515565694323671e-07,0.005691232159733772,0.0004908983246423304,1.1501328945159912,0.04731144977245506,20.040483284883724,20.49248689138577,0.02255452625950327,0.014020878487322974,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,18.926233291625977,18.09769058227539,3.555767774581909,2.6839194297790527,1.4287538528442383,1.009421944618225,0.16539460051467147,65.71618245717235,76.58528420202563,0.003954354673624039,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.8389708995819092,0.1156788095831871,0.04535031318664551,0.036
paraboloid,T,42,5.8282112783233434e-08,0.0001483577798353508,5.524338121176697e-06,0.9675334095954895,0.03681206796518897,20.040483284883724,20.4627728285078,0.021071824347799153,0.04564932705430073,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,17.936908721923828,18.647048950195312,3.339045763015747,2.611022472381592,1.3243473768234253,0.999079167842865,0.12920067059546686,65.71618245717235,57.22560761473163,0.013986703008413315,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.847305417060852,0.10966427624225616,0.043030329048633575,0.046
paraboloid,T+F,42,1.0418409318894852e-07,0.003333691041916609,0.00020932985353283584,1.2279810905456543,0.03993003478148313,20.040483284883724,20.483035156250004,0.022082894163540034,0.037672164692321465,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,18.529338836669922,18.691349029541016,3.4320085048675537,2.680851459503174,1.3056446313858032,1.0176624059677124,0.055501012487180805,65.71618245717235,62.06886779400698,0.03905964642763138,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.8598418831825256,0.10135293751955032,0.03880519047379494,0.04
paraboloid,baseline,1042,2.073639775313604e-07,0.005659074522554874,0.00033339514629915357,1.0973252058029175,0.04934713663917568,20.013090096798216,20.922662173546758,0.04544885734032946,0.06384875397158771,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,19.9226131439209,19.235580444335938,3.2467284202575684,2.477987289428711,1.3544988632202148,1.0705277919769287,0.04449892253953692,73.98790372215996,77.28028571875507,0.08473274111747742,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8849824666976929,0.08056640625,0.03445113077759743,0.0205
paraboloid,T,1042,8.615006211118782e-08,0.00014130104682408273,5.127549229655415e-06,0.8880038261413574,0.04731869201253518,20.013090096798216,20.129297856614933,0.00580658755118025,0.029252586585751732,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,17.971694946289062,18.709308624267578,3.4646692276000977,2.760589361190796,1.3037728071212769,0.9734644889831543,0.026119625728349895,73.98790372215996,72.05536736851195,0.007657870650291443,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8464450240135193,0.11235283315181732,0.041202135384082794,0.014
paraboloid,T+F,1042,3.147518404673169e-08,0.00020864982798229903,1.2214522030262742e-05,1.2571420669555664,0.04324046833649271,20.013090096798216,20.344761182714176,0.016572707378608307,0.03413490310665273,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,18.75199317932129,18.662355422973633,3.4525792598724365,2.66890549659729,1.3698521852493286,0.9912978410720825,0.02791983726155808,73.98790372215996,71.92217349091342,0.014475665986537933,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8498539328575134,0.10824581980705261,0.041900262236595154,0.046
paraboloid,baseline,2042,4.0924343956977276e-07,0.010356277227401733,0.0005773755256086588,1.1149506568908691,0.036493267307136985,20.55067758749069,21.269474116680364,0.03497678001757032,0.045769567245411674,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,20.140695571899414,19.14388084411621,3.3784778118133545,2.57034969329834,1.3326932191848755,1.0112770795822144,0.06220850437984097,68.82994602493395,73.11175402369027,0.05717690661549568,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8739768266677856,0.08973459899425507,0.03628858923912048,0.0285
paraboloid,T,2042,5.503578863885087e-07,0.00026550801703706384,1.058236557582859e-05,0.9900175929069519,0.023845006247207874,20.55067758749069,20.952079207920793,0.01953228153773572,0.05456110155621315,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,19.740015029907227,18.52613067626953,3.263817071914673,2.494436502456665,1.3662564754486084,1.0330157279968262,0.2041073575089732,68.82994602493395,54.781247624299425,0.0487179234623909,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8697473406791687,0.09080590307712555,0.03944678232073784,0.0225
paraboloid,T+F,2042,2.208896026487893e-07,0.00032626523170620203,1.667968899710104e-05,1.213548183441162,0.022526573806974697,20.55067758749069,20.487374237804875,0.003080353405200959,0.039375001132019034,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,19.28882598876953,18.167945861816406,3.3761954307556152,2.5384018421173096,1.354304313659668,1.0080370903015137,0.020730998093409087,68.82994602493395,67.40303254512159,0.016410183161497116,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8532469868659973,0.10505705326795578,0.04169593006372452,0.0385
paraboloid,baseline,3042,2.732460723844686e-07,0.0051497966051101685,0.00031722369021736085,1.1215671300888062,0.03388717431193687,20.42622246696035,21.36650627615063,0.046033171855990505,0.04894117670215917,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,19.760499954223633,19.76886749267578,3.4671270847320557,2.5646297931671143,1.3655712604522705,1.063045859336853,0.00725515228380382,66.43527928591695,65.95328121768058,0.07297255098819733,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.879172682762146,0.08540265262126923,0.03542466089129448,0.0275
paraboloid,T,3042,6.07821101001904e-08,0.00012384871661197394,4.575901584757958e-06,0.9199854731559753,0.018655824985487207,20.42622246696035,20.279173431734318,0.007199032296054067,0.020178716358446782,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,19.262405395507812,18.185579299926758,3.48218035697937,2.7326440811157227,1.32113516330719,1.0266836881637573,0.034921350406167846,66.43527928591695,64.11526961864182,0.018431801348924637,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8519023060798645,0.10741649568080902,0.04068118706345558,0.0285
paraboloid,T+F,3042,2.0999206428124166e-07,0.00016286781465169042,8.018360858841334e-06,1.1276910305023193,0.04236108812043172,20.42622246696035,20.390866141732285,0.0017309282362538815,0.013665191481077471,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,18.883399963378906,18.61346435546875,3.520310640335083,2.7184815406799316,1.2933738231658936,1.0079760551452637,0.02589330832246304,66.43527928591695,68.15550845595614,0.025139089673757553,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8552559614181519,0.1057470515370369,0.038996998220682144,0.054
paraboloid,baseline,4042,3.501508991345207e-07,0.007161568850278854,0.0005555012030526996,1.1651867628097534,0.0377527074727129,20.989718100890208,21.33680118946474,0.01653586231631247,0.023213953053280157,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,19.601757049560547,19.740171432495117,3.541797637939453,2.7421257495880127,1.387631893157959,1.0141414403915405,0.39087683125756834,72.11437753695743,100.30221691671532,0.0016360729932785034,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.848391592502594,0.11120504140853882,0.04040337726473808,0.064
paraboloid,T,4042,1.2066383854502266e-07,0.00011008737055817619,5.251329639577307e-06,0.9081166386604309,0.038605165067561203,20.989718100890208,19.874111584932482,0.05315014287449679,0.04707595086691774,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,17.900087356567383,17.85623550415039,3.3044471740722656,2.741633176803589,1.313736081123352,0.9836857914924622,0.040511297787714035,72.11437753695743,69.19293051378212,0.0436539463698864,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.8260871767997742,0.12792447209358215,0.045988358557224274,0.03
paraboloid,T+F,4042,4.604478973889664e-09,0.00017639528959989548,1.0920028216787614e-05,1.2032498121261597,0.035022420684193145,20.989718100890208,20.714192928516525,0.013126673309728627,0.0404536003424644,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,18.58029556274414,18.82071876525879,3.2690882682800293,2.6847689151763916,1.3762707710266113,1.01569402217865,0.022376208019097687,72.11437753695743,70.50073122402273,0.003526069223880768,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.8464270830154419,0.11058846861124039,0.04298443719744682,0.0385
paraboloid,baseline,5042,1.4862839702461193e-06,0.029490038752555847,0.0029339008033275604,1.1239806413650513,0.05337408965984968,19.91298611111111,20.100059241706163,0.00939452925599487,0.04998961770903993,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,17.994112014770508,18.773448944091797,3.3577778339385986,2.5806570053100586,1.4285293817520142,0.9904131889343262,0.05344791306432117,62.7642154763223,66.1188318086511,0.03738010302186012,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.8603184819221497,0.10099128633737564,0.0386902317404747,0.0205
paraboloid,T,5042,1.5211810195118894e-07,0.0001720102154649794,6.4702853705966845e-06,0.9127407073974609,0.046494662645082,19.91298611111111,20.608775887573966,0.03494150865070997,0.015896205781211904,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,18.37097930908203,18.378442764282227,3.6298718452453613,2.7697715759277344,1.3214178085327148,0.997347354888916,0.03178990371022468,62.7642154763223,64.75948384276238,0.004511002451181412,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.8393729329109192,0.11781366169452667,0.042813412845134735,0.031
paraboloid,T+F,5042,1.1692554382978017e-08,0.00019741227151826024,8.314302249345928e-06,1.0869944095611572,0.03670735283767889,19.91298611111111,20.653541666666666,0.03718957826934547,0.024659763028764558,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,18.881858825683594,18.258224487304688,3.5551865100860596,2.7080695629119873,1.2938566207885742,1.0002959966659546,0.20883661154359345,62.7642154763223,75.87168156258942,0.008247602730989456,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.8457522392272949,0.11267410963773727,0.041573666036129,0.0415
paraboloid,baseline,6042,2.3194690439409915e-07,0.0066733937710523605,0.00033427306334488094,1.098703145980835,0.04115583632195377,19.74132608695652,20.997057595993322,0.06360927850062156,0.030910968909374073,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,20.021907806396484,19.03300666809082,3.551781177520752,2.7804317474365234,1.317589282989502,0.9968937039375305,0.10151760213096397,67.40303254512159,74.24562678545766,0.04572809860110283,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.8646466135978699,0.10028944164514542,0.035063933581113815,0.047
paraboloid,T,6042,1.2854237938519865e-07,0.0002074358781101182,5.806688932352699e-06,0.8537993431091309,0.02505476080107902,19.74132608695652,20.00518215613383,0.013365670979501544,0.016621415419911908,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,19.048433303833008,17.866670608520508,3.5662789344787598,2.8214738368988037,1.2709065675735474,0.9953621625900269,0.036590224076764204,67.40303254512159,64.93674048084216,0.02443835884332657,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.8540017604827881,0.10742787271738052,0.03857038915157318,0.0195
paraboloid,T+F,6042,1.4770597799589038e-08,0.0003946996293962002,2.219076850451529e-05,1.313477635383606,0.043372942202342925,19.74132608695652,19.83466562986003,0.004728129330946118,0.01151978426055472,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,19.067203521728516,17.68855857849121,3.4771625995635986,2.7683959007263184,1.2862880229949951,1.0099934339523315,0.009395404791968374,67.40303254512159,68.03631132008923,0.022628404200077057,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.8530967831611633,0.10698764026165009,0.039915598928928375,0.0615
paraboloid,baseline,7042,3.908526422270569e-07,0.008632460609078407,0.00039195013232529163,1.1834653615951538,0.06567625995657327,19.97801838235294,20.18303752931978,0.010262236376153245,0.014640791389351782,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,19.00040626525879,18.215574264526367,3.467254400253296,2.746473789215088,1.3381803035736084,0.9967662692070007,0.06277800711457128,70.74519494914625,75.18643730098549,0.013688422739505768,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.8532052636146545,0.10766230523586273,0.03913243114948273,0.0245
paraboloid,T,7042,1.601646232953879e-07,0.00012831923959311098,5.1153783715562895e-06,0.9743219614028931,0.07566475241154037,19.97801838235294,19.788543788187372,0.009484153560141607,0.04930654284217569,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,17.72479248046875,17.66236114501953,3.743612051010132,2.8951451778411865,1.3263410329818726,0.9596445560455322,0.0021098852958035576,70.74519494914625,70.5959307025743,0.06671586632728577,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.8130031228065491,0.14004430174827576,0.04695257917046547,0.026
paraboloid,T+F,7042,2.494484693100398e-08,0.0003259638324379921,1.6962763766059652e-05,1.1905200481414795,0.06986902509267151,19.97801838235294,19.73857512953368,0.011985335494073136,0.024321966470367162,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,18.017181396484375,17.59282112121582,3.5945680141448975,2.7958755493164062,1.3571012020111084,1.0086555480957031,0.06909504547152656,70.74519494914625,75.63333741104952,0.03547419607639313,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.8286239504814148,0.12602438032627106,0.04535166174173355,0.047
paraboloid,baseline,8042,6.000186500269271e-07,0.00746049452573061,0.0008090893970802426,1.1338934898376465,0.034692657276332306,20.548930180180182,20.72164910858995,0.008405251606546354,0.025592036300114276,18.350370407104492,18.649972915649414,3.491333246231079,2.7602176666259766,1.4045405387878418,0.9827820658683777,18.840436935424805,19.474342346191406,3.434621572494507,2.733464479446411,1.3379627466201782,0.991927981376648,0.1092187235190138,73.86215647117835,65.79502602503459,0.063591867685318,0.8400653600692749,0.11674123257398605,0.04319343343377113,0.8718612790107727,0.09272575378417969,0.03541295975446701,0.035
