surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
hyperbolic_paraboloid,201,rotation,F,42,0.006172598890997284,1.957720160484314,5.008561134338379,56.59202575683594,0.9379275441169739,0.9385672211647034,8.445489220321178e-05,0.002489069360308349
hyperbolic_paraboloid,201,rotation,C,42,0.0034509811235304494,1.2744059562683105,3.7557530403137207,45.76667022705078,0.16034074127674103,0.16095322370529175,0.08768445253372192,0.0022709148470312357
hyperbolic_paraboloid,201,rotation,T+F,42,0.005452550465787821,0.028197627514600754,0.26529568433761597,1.0417442321777344,1.4664900302886963,1.5950067043304443,0.003234321717172861,5.8775205616257153e-05
hyperbolic_paraboloid,201,rotation,ATLAS,1042,0.0008035097549210733,0.24159175157546997,0.19066254794597626,1.0405865907669067,,,,
hyperbolic_paraboloid,201,rotation,baseline,1042,0.00011743030589611376,0.1421036720275879,2.671731472015381,5.208062171936035,1.1136133670806885,1.2988356351852417,0.004758816910907626,0.00026089182938449085
hyperbolic_paraboloid,201,rotation,T,1042,0.00019254403846773936,0.01623615063726902,0.3634757399559021,0.23906418681144714,1.105355143547058,1.2442845106124878,0.005820545135065913,2.717543702601688e-05
hyperbolic_paraboloid,201,rotation,F,1042,0.0059859035026967825,1.994492769241333,5.105564594268799,56.28602981567383,0.9521782994270325,0.952223002910614,7.957324123708531e-05,0.0017041791579686105
hyperbolic_paraboloid,201,rotation,C,1042,0.005986540471736471,1.94804847240448,5.11452579498291,56.23202896118164,0.11163706332445145,0.11163706332445145,8.464922102405865e-21,0.0017039740341715515
hyperbolic_paraboloid,201,rotation,T+F,1042,0.002727012136089268,0.031166506931185722,0.2794424891471863,0.7824065685272217,1.2915886640548706,1.4039632081985474,0.004208343452773988,3.984863724326715e-05
hyperbolic_paraboloid,201,rotation,ATLAS,2042,0.00035600330847412794,0.21738503873348236,0.19386693835258484,1.1182067394256592,,,,
hyperbolic_paraboloid,201,rotation,baseline,2042,0.00010349361494702487,0.12365362048149109,2.2523322105407715,3.554328203201294,1.243719458580017,1.3903019428253174,0.01872638426721096,0.0003685738338390365
hyperbolic_paraboloid,201,rotation,T,2042,0.000724494902055655,0.020673254504799843,0.5044180750846863,0.6479494571685791,1.0867536067962646,1.1732029914855957,0.0030222953064367175,0.00011059554890380241
