W2@1.0,MFPT_gt_r0.5,MFPT_lr_r0.5,MFPT_err_r0.5,exit_frac_r0.5,MFPT_gt_r1.0,MFPT_lr_r1.0,MFPT_err_r1.0,exit_frac_r1.0,MFPT_gt_r2.0,MFPT_lr_r2.0,MFPT_err_r2.0,exit_frac_r2.0,MFPT_gt_r3.0,MFPT_lr_r3.0,MFPT_err_r3.0,exit_frac_r3.0,surface,seed,condition,recon_per_dim
1.6544273591790197,0.07462000101804733,0.0781400054693222,0.04717239886426075,1.0,0.23626002669334412,0.25676003098487854,0.08676882237951575,1.0,0.6002231240272522,0.7438971996307373,0.23936777816804308,0.934,0.7733480930328369,1.1225378513336182,0.451529862744427,0.528,paraboloid,42,baseline,0.0005932907912541519
2.462035750445336,0.07462000101804733,0.07667334377765656,0.027517324197202948,0.998,0.23626002669334412,0.3873826861381531,0.6396454853573686,0.81,0.6002231240272522,1.027477502822876,0.711825922215261,0.222,0.7733480930328369,0.8855555057525635,0.14509302309091252,0.018,paraboloid,42,T,0.023943050341172653
2.0042173077139176,0.07462000101804733,0.09074000269174576,0.21602789404679448,1.0,0.23626002669334412,0.313260018825531,0.32591206057946376,1.0,0.6002231240272522,0.9324514269828796,0.5535080033679994,0.824,0.7733480930328369,1.241162657737732,0.6049210813597122,0.43,paraboloid,42,F,0.024350201541727238
2.088431464765398,0.07462000101804733,0.09375999867916107,0.2564995631196066,1.0,0.23626002669334412,0.33984002470970154,0.4384152472428188,1.0,0.6002231240272522,1.0258421897888184,0.709101413664032,0.76,0.7733480930328369,1.2631303071975708,0.6333269824768771,0.23,paraboloid,42,C,0.03076142343607816
1.21842419638211,0.07462000101804733,0.07346000522375107,0.015545373605874277,1.0,0.23626002669334412,0.22454001009464264,0.04960643051951222,1.0,0.6002231240272522,0.5662217736244202,0.05664785151011319,0.974,0.7733480930328369,0.8800228238105774,0.13793882953715514,0.876,paraboloid,42,T+F,0.003794547847726128
1.7139240830169076,0.08272000402212143,0.17283999919891357,1.0894583026457756,1.0,0.250980019569397,0.5449275374412537,1.1711988801984257,0.966,0.5882821679115295,0.922084629535675,0.5674189697253331,0.614,0.7765548229217529,0.9566013216972351,0.2318529142579596,0.306,paraboloid,1042,baseline,0.0005317369729957798
2.0056670125498277,0.08272000402212143,0.23042084276676178,1.7855516388169106,0.998,0.250980019569397,0.6198517084121704,1.4697253170815812,0.944,0.5882821679115295,0.9582734107971191,0.6289349959375817,0.556,0.7765548229217529,0.9833605289459229,0.2663117914148967,0.244,paraboloid,1042,T,0.00020847664299336347
1.9005369102146743,0.08272000402212143,0.08224000036716461,0.005802751832899482,1.0,0.250980019569397,0.2797199785709381,0.11451094414148942,1.0,0.5882821679115295,0.8833333849906921,0.501547103028176,0.81,0.7765548229217529,1.247083306312561,0.605917920412194,0.336,paraboloid,1042,F,0.028903871774673462
2.036253844163734,0.08272000402212143,0.10537999123334885,0.27393600228993653,1.0,0.250980019569397,0.3950200080871582,0.573910181236294,1.0,0.5882821679115295,0.9921631813049316,0.6865430152799411,0.49,0.7765548229217529,1.068461537361145,0.37589968643953053,0.052,paraboloid,1042,C,0.0327174338427457
1.0483123141665134,0.08272000402212143,0.0919400006532669,0.11146030201690774,1.0,0.250980019569397,0.2795400023460388,0.1137938503058603,1.0,0.5882821679115295,0.6438946723937988,0.09453372465750608,0.95,0.7765548229217529,0.8493908643722534,0.09379381764246615,0.788,paraboloid,1042,T+F,0.0009212399070913142
1.423389320204642,0.07320000231266022,0.07259999960660934,0.00819675802041744,1.0,0.22940000891685486,0.22491998970508575,0.01952928961477447,1.0,0.5792592167854309,0.6392946839332581,0.10364179871144887,0.964,0.7756792902946472,1.0631320476531982,0.3705819672578342,0.53,paraboloid,2042,baseline,0.000719534233212471
1.4813201276842327,0.07320000231266022,0.07100000232458115,0.030054643696350986,1.0,0.22940000891685486,0.2444000095129013,0.06538796867040725,1.0,0.5792592167854309,0.7473778128623962,0.2902303342015528,0.9,0.7756792902946472,1.0727412700653076,0.3829701056706301,0.518,paraboloid,2042,T,0.0005910115909170021
1.9067931702045573,0.07320000231266022,0.07248000055551529,0.009836089267723985,1.0,0.22940000891685486,0.25638002157211304,0.11761121014183125,1.0,0.5792592167854309,0.7370107769966125,0.2723332760877173,0.93,0.7756792902946472,1.063303828239441,0.37080342551821577,0.678,paraboloid,2042,F,0.017809877341443844
2.086752659764007,0.07320000231266022,0.10670000314712524,0.45765027016496523,1.0,0.22940000891685486,0.38439998030662537,0.6756755246942892,1.0,0.5792592167854309,0.9624528288841248,0.6615235476531681,0.742,0.7756792902946472,1.2465988397598267,0.6071059977459207,0.394,paraboloid,2042,C,0.02820237929170782
0.8666159683338918,0.07320000231266022,0.07028000056743622,0.03989073296407497,1.0,0.22940000891685486,0.22592000663280487,0.015170018085358058,1.0,0.5792592167854309,0.5998973250389099,0.03562845036460381,0.974,0.7756792902946472,0.8468691110610962,0.09177739003371745,0.856,paraboloid,2042,T+F,0.0004734379578043114
1.994028536523265,0.07853999733924866,0.1277400106191635,0.626432581445075,1.0,0.23291999101638794,0.4215863347053528,0.8100049414637429,0.996,0.5840534567832947,0.8483375906944275,0.4524999053454656,0.782,0.7793377041816711,1.043125033378601,0.33847628285085324,0.352,paraboloid,3042,baseline,0.000592431476847692
1.298159067755182,0.07853999733924866,0.07650000602006912,0.02597391632658095,1.0,0.23291999101638794,0.2304600030183792,0.01056151508195639,1.0,0.5840534567832947,0.644300639629364,0.10315354210534748,0.958,0.7793377041816711,0.940294086933136,0.20652970065200946,0.748,paraboloid,3042,T,0.0004607439887794581
2.03383906545766,0.07853999733924866,0.09001999348402023,0.14616751379789897,1.0,0.23291999101638794,0.27663999795913696,0.18770396972784076,1.0,0.5840534567832947,0.7863457202911377,0.34635915798183675,0.914,0.7793377041816711,1.0861754417419434,0.3937160179905082,0.57,paraboloid,3042,F,0.01937245645306327
