W2@1.0,MFPT_gt_r0.5,MFPT_lr_r0.5,MFPT_err_r0.5,exit_frac_r0.5,MFPT_gt_r1.0,MFPT_lr_r1.0,MFPT_err_r1.0,exit_frac_r1.0,MFPT_gt_r2.0,MFPT_lr_r2.0,MFPT_err_r2.0,exit_frac_r2.0,MFPT_gt_r3.0,MFPT_lr_r3.0,MFPT_err_r3.0,exit_frac_r3.0,surface,seed,condition,recon_per_dim
3.4414247058362863,0.07541999965906143,1.023919939994812,12.576238989969179,1.0,0.2514600157737732,1.5362709760665894,5.109404595952545,0.96,0.7875324487686157,1.740322470664978,1.2098422400069266,0.124,0.9273989796638489,1.6833332777023315,0.815112281353257,0.018,quartic_dome,2042,F,0.005656070377103132
3.2402696984588415,0.07541999965906143,0.0713999941945076,0.05330158423132324,1.0,0.2514600157737732,0.24860000610351562,0.011373616045704003,1.0,0.7875324487686157,0.8010651469230652,0.017183670559364463,0.92,0.9273989796638489,1.0993999242782593,0.18546596274750593,0.5,quartic_dome,2042,T+F,0.0006277533757745923
3.61140440435183,0.08104000240564346,0.13636000454425812,0.6826258698970903,1.0,0.2599400281906128,0.4531863331794739,0.7434264985427889,0.998,0.7654291987419128,1.0688939094543457,0.3964634628666093,0.434,0.9392786026000977,1.4190475940704346,0.5107845426716282,0.042,quartic_dome,3042,baseline,7.950915811370262e-05
3.6738968626039297,0.08104000240564346,0.08116000890731812,0.0014808304308033323,1.0,0.2599400281906128,0.2800000011920929,0.07717154276358784,1.0,0.7654291987419128,0.9113659262657166,0.19065999541652004,0.776,0.9392786026000977,1.1226271390914917,0.19520144074809245,0.236,quartic_dome,3042,T,0.002596654998722361
3.852128166139764,0.08104000240564346,1.5136282444000244,17.67754441594906,0.904,0.2599400281906128,1.8889473676681519,6.266858362741254,0.304,0.7654291987419128,,,0.0,0.9392786026000977,,,0.0,quartic_dome,3042,F,0.005478527415451125
3.6290875495211723,0.08104000240564346,0.07902000844478607,0.024925887227228452,1.0,0.2599400281906128,0.2527400255203247,0.027698706968702635,1.0,0.7654291987419128,0.7790708541870117,0.017822230282723464,0.904,0.9392786026000977,1.1787657737731934,0.25496926099471523,0.47,quartic_dome,3042,T+F,0.0006671317329454185
3.3589158766375444,0.07810000330209732,0.07884000241756439,0.009475020283990172,1.0,0.2603800296783447,0.2861199975013733,0.09885538401246025,1.0,0.7443627119064331,0.9346956014633179,0.2556991188736624,0.69,0.9294646382331848,1.201827883720398,0.29303239121065133,0.186,quartic_dome,4042,baseline,0.00039907685708050704
3.3491205169581333,0.07810000330209732,0.07603999972343445,0.02637648516728747,1.0,0.2603800296783447,0.2789199948310852,0.0712034835223095,1.0,0.7443627119064331,0.8244417309761047,0.1075806428623706,0.842,0.9294646382331848,1.0461578369140625,0.12554883088688482,0.38,quartic_dome,4042,T,0.00021725744750369247
3.5817304347004306,0.07810000330209732,,,0.006,0.2603800296783447,,,0.0,0.7443627119064331,,,0.0,0.9294646382331848,,,0.0,quartic_dome,4042,F,0.004977471792875831
3.478021710679005,0.07810000330209732,0.07300000637769699,0.06530085414558968,1.0,0.2603800296783447,0.2486800104379654,0.044934395525005194,1.0,0.7443627119064331,0.762814462184906,0.024788654755710408,0.938,0.9294646382331848,1.1659210920333862,0.25440069914836183,0.456,quartic_dome,4042,T+F,0.005604495456562706
3.137040704966914,0.07541999965906143,0.07598000019788742,0.007425093361939664,1.0,0.24757999181747437,0.282120019197464,0.1395105764663482,1.0,0.769400417804718,0.9397255182266235,0.22137380807237336,0.656,0.9416468143463135,1.236875057220459,0.31352332782975695,0.096,quartic_dome,5042,baseline,9.060265561241415e-05
3.144537297364568,0.07541999965906143,0.08008000254631042,0.06178736287874155,1.0,0.24757999181747437,0.2982400059700012,0.20462079257953686,1.0,0.769400417804718,0.8706153631210327,0.13155041636850803,0.78,0.9416468143463135,1.060710072517395,0.12644152388890592,0.338,quartic_dome,5042,T,0.0007083571668881089
3.4402942607447207,0.07541999965906143,1.03354012966156,12.703793878728613,1.0,0.24757999181747437,1.5266802310943604,5.166411994309656,0.982,0.769400417804718,1.887710690498352,1.4534827988324188,0.166,0.9416468143463135,,,0.002,quartic_dome,5042,F,0.005324834614843872
