time,ensemble_survival,MTE,RPD,surface,config,seed,sim_mode,W2,MMD,drift_coeff_error,cov_coeff_error
0.5,0.9049999713897705,0.8502131509517438,0.5561785868950155,quartic_dome,T+F,1042,learned_latent,,,,
1.0,0.7649999856948853,1.139259587705525,0.5888876405981517,quartic_dome,T+F,1042,learned_latent,3.031644427206544,0.1454213559627533,,
2.0,0.4949999749660492,,,quartic_dome,T+F,1042,learned_latent,3.0392645354077223,0.16262002289295197,,
3.0,0.3799999952316284,,,quartic_dome,T+F,1042,learned_latent,3.3147194249489025,0.20166607201099396,,
4.0,0.2199999988079071,,,quartic_dome,T+F,1042,learned_latent,1.8904406039047987,0.14397881925106049,,
5.0,0.13499999046325684,,,quartic_dome,T+F,1042,learned_latent,2.0967458422262446,0.10648170858621597,,
0.1,0.9950000047683716,0.8909999521533448,1.2372440452816762,quartic_dome,T+F,1042,end_to_end,,,0.5073442459106445,0.2599162459373474
0.2,0.9699999690055847,1.5048499353153189,1.1410946066006118,quartic_dome,T+F,1042,end_to_end,,,0.8911111950874329,0.4163142442703247
0.5,0.8499999642372131,1.6998922909007352,1.1120078431726856,quartic_dome,T+F,1042,end_to_end,,,0.4313863515853882,0.2461250126361847
1.0,0.6949999928474426,2.0211223355300136,1.0447258696567945,quartic_dome,T+F,1042,end_to_end,3.0254843507516886,0.18596850335597992,0.4428984820842743,0.24524334073066711
2.0,0.38499999046325684,,,quartic_dome,T+F,1042,end_to_end,3.04553927229888,0.24868716299533844,,
3.0,0.2199999988079071,,,quartic_dome,T+F,1042,end_to_end,3.2989286187572984,0.20505748689174652,,
4.0,0.10999999940395355,,,quartic_dome,T+F,1042,end_to_end,1.8970867247844396,0.22647909820079803,,
5.0,0.05999999865889549,,,quartic_dome,T+F,1042,end_to_end,2.1281668587497267,0.2390943318605423,,
0.1,0.9950000047683716,0.3536803279090766,0.4911211034088415,quartic_dome,T+F+K,1042,learned_latent,,,,
0.2,0.9899999499320984,0.8434957639135495,0.6396042849884132,quartic_dome,T+F+K,1042,learned_latent,,,,
0.5,0.9049999713897705,0.8196248428597634,0.5361688258708973,quartic_dome,T+F+K,1042,learned_latent,,,,
1.0,0.7649999856948853,1.1242592007506127,0.5811338831777482,quartic_dome,T+F+K,1042,learned_latent,3.0241299946113602,0.14557743072509766,,
2.0,0.4949999749660492,,,quartic_dome,T+F+K,1042,learned_latent,3.0272913881473866,0.15770992636680603,,
3.0,0.3799999952316284,,,quartic_dome,T+F+K,1042,learned_latent,3.3022103903483297,0.19381967186927795,,
4.0,0.2199999988079071,,,quartic_dome,T+F+K,1042,learned_latent,1.8778611092062343,0.13915373384952545,,
5.0,0.13499999046325684,,,quartic_dome,T+F+K,1042,learned_latent,2.0844522500035683,0.10150673240423203,,
0.1,0.9950000047683716,0.8725158077987594,1.2115769310696411,quartic_dome,T+F+K,1042,end_to_end,,,0.522803008556366,0.16338661313056946
0.2,0.9599999785423279,1.4292348225911458,1.0837573297850522,quartic_dome,T+F+K,1042,end_to_end,,,0.7891618013381958,0.2938442826271057
0.5,0.824999988079071,1.6078206380208333,1.0517779093796025,quartic_dome,T+F+K,1042,end_to_end,,,0.4875308573246002,0.18263202905654907
1.0,0.6449999809265137,2.001641325248304,1.0346560608923414,quartic_dome,T+F+K,1042,end_to_end,3.0154691465862142,0.19406861066818237,0.43441590666770935,0.1625038981437683
2.0,0.3400000035762787,,,quartic_dome,T+F+K,1042,end_to_end,3.0362195164109647,0.248018279671669,,
3.0,0.2149999886751175,,,quartic_dome,T+F+K,1042,end_to_end,3.2893448824716676,0.2077612280845642,,
4.0,0.08999999612569809,,,quartic_dome,T+F+K,1042,end_to_end,1.896068895795559,0.24775883555412292,,
5.0,0.04999999701976776,,,quartic_dome,T+F+K,1042,end_to_end,2.1187679549853287,0.2192758023738861,,
0.1,1.0,0.18799741744995116,0.33025373374827244,quartic_dome,baseline,2042,learned_latent,,,,
0.2,0.9899999499320984,0.49054991596876973,0.496435072370175,quartic_dome,baseline,2042,learned_latent,,,,
0.5,0.9099999666213989,1.3863590785435267,0.684840792244575,quartic_dome,baseline,2042,learned_latent,,,,
1.0,0.7749999761581421,1.0638746692288306,0.5852740577409872,quartic_dome,baseline,2042,learned_latent,3.211842364562118,0.1651397943496704,,
2.0,0.5049999952316284,,,quartic_dome,baseline,2042,learned_latent,3.539310632416433,0.17290155589580536,,
3.0,0.32999998331069946,,,quartic_dome,baseline,2042,learned_latent,3.6011215516884962,0.3087520897388458,,
4.0,0.17000000178813934,,,quartic_dome,baseline,2042,learned_latent,4.615348123196725,0.3002665638923645,,
5.0,0.10499999672174454,,,quartic_dome,baseline,2042,learned_latent,1.1966182975626405,0.26568153500556946,,
0.1,1.0,0.6724615478515625,1.18130844557609,quartic_dome,baseline,2042,end_to_end,,,0.8829417824745178,0.3179978132247925
0.2,0.98499995470047,1.063519473003252,1.0762785791223584,quartic_dome,baseline,2042,end_to_end,,,0.7517787218093872,0.2427901029586792
0.5,0.8899999856948853,2.172421230359024,1.0731438193134015,quartic_dome,baseline,2042,end_to_end,,,0.8221135139465332,0.1760522872209549
1.0,0.7450000047683716,1.8677925263475252,1.0275369294261991,quartic_dome,baseline,2042,end_to_end,3.2068786250444643,0.18059048056602478,0.886323869228363,0.35657793283462524
2.0,0.4899999797344208,,,quartic_dome,baseline,2042,end_to_end,3.5333355200947576,0.19230502843856812,,
3.0,0.3149999976158142,,,quartic_dome,baseline,2042,end_to_end,3.5558919008413183,0.2735612988471985,,
4.0,0.1599999964237213,,,quartic_dome,baseline,2042,end_to_end,4.583310236155554,0.27700698375701904,,
