surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,gt_w0_escape,lr_w0_escape,w0_escape_err,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,T,3042,6.632063807707957e-06,0.0002582243469078094,1.4235959497455042e-05,1.022013545036316,0.047193444995402255,20.60285136129507,21.232675131348515,0.03056973809152672,0.1894100693062372,18.03252601623535,18.90855598449707,3.491745710372925,2.7431836128234863,1.3483980894088745,0.9899583458900452,20.356769561767578,19.851268768310547,4.536515712738037,3.8423969745635986,1.2202025651931763,0.8288710713386536,0.7682528712019157,66.79341713103352,118.10765161933725,0.028532784432172775,0.8444609642028809,0.11373279243707657,0.04180626571178436,0.8456706404685974,0.12678951025009155,0.027539875358343124,0.029
paraboloid,T+F,3042,1.3526937436836306e-07,0.0001687396870693192,9.549135938868858e-06,1.2561959028244019,0.051322248404056824,20.60285136129507,19.200524546065903,0.0680646960286092,0.13879919957813516,18.03252601623535,18.90855598449707,3.491745710372925,2.7431836128234863,1.3483980894088745,0.9899583458900452,17.593488693237305,17.486787796020508,4.239379405975342,3.6239466667175293,1.1959562301635742,0.90579754114151,0.5922884240711338,66.79341713103352,106.35438490189924,0.17446722090244293,0.8444609642028809,0.11373279243707657,0.04180626571178436,0.75722736120224,0.1959364116191864,0.046836260706186295,0.0485
paraboloid,baseline,4042,1.0661560571117496e-05,0.011177470907568932,0.0006902364548295736,1.1322063207626343,0.04877523624904557,21.010548048048047,22.207931488801055,0.056989633874126804,0.06760347521412013,19.11797523498535,18.834678649902344,3.671003818511963,2.7370212078094482,1.341596245765686,0.9853200912475586,21.54568099975586,21.431385040283203,3.541245460510254,2.618973731994629,1.3990720510482788,1.0044834613800049,0.038644645117470205,69.43272858390428,72.11593173956689,0.19362950325012207,0.8495364189147949,0.10959817469120026,0.04086538404226303,0.946351170539856,0.03836449608206749,0.015284307301044464,0.0285
paraboloid,T,4042,3.6251278123183344e-06,0.00011293041461613029,5.313224392011762e-06,1.0226988792419434,0.052994799664720954,21.010548048048047,20.16910998552822,0.04004836335518626,0.052159085044619656,19.11797523498535,18.834678649902344,3.671003818511963,2.7370212078094482,1.341596245765686,0.9853200912475586,18.327505111694336,18.23320198059082,3.820187568664551,3.054495334625244,1.2947919368743896,0.9378719925880432,0.060050860680445926,69.43272858390428,73.60222369475953,0.016136478632688522,0.8495364189147949,0.10959817469120026,0.04086538404226303,0.8464154005050659,0.11766643077135086,0.03591817989945412,0.027
paraboloid,T+F,4042,2.0024983562259216e-07,0.00025915418518707156,1.4283863492892124e-05,1.1338521242141724,0.048065963922888894,21.010548048048047,21.58666028708134,0.02742014333542412,0.05355636650023534,19.11797523498535,18.834678649902344,3.671003818511963,2.7370212078094482,1.341596245765686,0.9853200912475586,21.420873641967773,19.583724975585938,3.4970366954803467,2.63163423538208,1.3778783082962036,1.0327866077423096,0.11952166823523301,69.43272858390428,61.13401303343189,0.12124954164028168,0.8495364189147949,0.10959817469120026,0.04086538404226303,0.9101611971855164,0.06367521733045578,0.026163578033447266,0.0315
paraboloid,baseline,5042,1.364852968518707e-05,0.01563679426908493,0.0009620964992791414,1.0260827541351318,0.043998047785365875,19.765840643274853,19.041666666666668,0.03663765127311084,0.0830386076393463,18.080522537231445,18.118318557739258,3.6042113304138184,2.730685234069824,1.3872839212417603,0.9603186845779419,16.649402618408203,17.077716827392578,3.2655179500579834,2.374206781387329,1.397633671760559,1.084841251373291,0.018420607494190507,61.775385381659525,60.63744525474162,0.06620622426271439,0.8437368273735046,0.11451565474271774,0.04174753278493881,0.8106337189674377,0.1290525645017624,0.060313738882541656,0.045
paraboloid,T,5042,1.1189998159269718e-05,0.0003344756842125207,1.194581182062393e-05,1.0358078479766846,0.060092248930609916,19.765840643274853,20.609725234996386,0.04269409062592323,0.0646512944012206,18.080522537231445,18.118318557739258,3.6042113304138184,2.730685234069824,1.3872839212417603,0.9603186845779419,18.380239486694336,18.509233474731445,3.2187254428863525,2.4111690521240234,1.3951672315597534,1.075661540031433,0.1378299598590451,61.775385381659525,53.26088649422835,0.03665902465581894,0.8437368273735046,0.11451565474271774,0.04174753278493881,0.8602232336997986,0.09618612378835678,0.043590620160102844,0.052
paraboloid,T+F,5042,1.2222428515749265e-07,0.00017302361084148288,1.1539084880496375e-05,1.1704260110855103,0.05509948640885166,19.765840643274853,20.395012701100764,0.03183128252326479,0.0673920272877498,18.080522537231445,18.118318557739258,3.6042113304138184,2.730685234069824,1.3872839212417603,0.9603186845779419,19.81784439086914,18.319950103759766,3.033770799636841,2.5788166522979736,1.3355478048324585,1.0044513940811157,0.048826542572754345,61.775385381659525,58.75910689737362,0.06884588301181793,0.8437368273735046,0.11451565474271774,0.04174753278493881,0.878159761428833,0.08688067644834518,0.03495955839753151,0.0435
paraboloid,baseline,6042,9.935320122167468e-06,0.008220172487199306,0.0006981928599998355,1.1133625507354736,0.04571928537385148,19.916422254974208,20.29162645914397,0.018838935997957832,0.06398723778277754,18.34933853149414,18.07243537902832,3.1906750202178955,2.784282922744751,1.310508131980896,1.0039817094802856,18.353485107421875,18.05146598815918,3.122708797454834,2.39678955078125,1.4513875246047974,1.1190019845962524,0.19260477227211847,64.54705070087952,52.11498069979974,0.048602145165205,0.8425052762031555,0.114170603454113,0.04332411289215088,0.8666998147964478,0.08986952155828476,0.0434306375682354,0.0185
paraboloid,T,6042,1.1982767980291762e-05,0.0003922523756045848,1.483318192185834e-05,1.004045844078064,0.04442622532375645,19.916422254974208,18.958302009073233,0.048107046217182946,0.11543311872507783,18.34933853149414,18.07243537902832,3.1906750202178955,2.784282922744751,1.310508131980896,1.0039817094802856,17.070770263671875,16.97763442993164,3.0145511627197266,2.2203099727630615,1.5248724222183228,1.1455552577972412,0.21620357711920368,64.54705070087952,50.59174744685477,0.030012454837560654,0.8425052762031555,0.114170603454113,0.04332411289215088,0.8324335217475891,0.10923612117767334,0.05833033099770546,0.0175
paraboloid,T+F,6042,2.590869288806888e-07,0.0004187877057120204,2.303264591319021e-05,1.2966241836547852,0.07716069725262947,19.916422254974208,18.409397049390634,0.07566746608855353,0.11599521863574491,18.34933853149414,18.07243537902832,3.1906750202178955,2.784282922744751,1.310508131980896,1.0039817094802856,15.958368301391602,16.634498596191406,3.1003997325897217,2.2315151691436768,1.5263279676437378,1.0989526510238647,0.09737833137606569,64.54705070087952,58.261566608381564,0.07554875314235687,0.8425052762031555,0.114170603454113,0.04332411289215088,0.8047308921813965,0.12810443341732025,0.06716465204954147,0.0445
paraboloid,baseline,7042,1.4251508136195215e-05,0.011516022495925426,0.0007511808071285486,1.064151406288147,0.05164495464417139,20.032134372680034,21.072198553054662,0.0519197885270316,0.04637541741511275,17.9791259765625,18.373857498168945,3.430210828781128,2.7248361110687256,1.3203115463256836,1.0079907178878784,18.95146942138672,19.786882400512695,3.085465669631958,2.647920608520508,1.3393802642822266,1.0038641691207886,0.0074768416275614305,70.80208075981896,70.27270481507598,0.07510127127170563,0.8443318605422974,0.11347988247871399,0.042188238352537155,0.8818824887275696,0.0850287675857544,0.03308871388435364,0.013
paraboloid,T,7042,1.5989625932310116e-05,0.0005209289374761283,1.8619488400872797e-05,1.0525857210159302,0.05345940079766731,20.032134372680034,21.852702970297035,0.09088240742334003,0.08343413963309403,17.9791259765625,18.373857498168945,3.430210828781128,2.7248361110687256,1.3203115463256836,1.0079907178878784,20.80949592590332,20.25168800354004,3.7669835090637207,2.861591100692749,1.3236017227172852,0.9171510338783264,0.023515028581214122,70.80208075981896,69.13716780714239,0.12488305568695068,0.8443318605422974,0.11347988247871399,0.042188238352537155,0.9067733883857727,0.0701323002576828,0.023094290867447853,0.0205
paraboloid,T+F,7042,1.900427832879359e-07,0.0001956089399755001,1.128453641285887e-05,1.3020145893096924,0.05778822518103477,20.032134372680034,21.45035480349345,0.070797270247328,0.06232002192776447,17.9791259765625,18.373857498168945,3.430210828781128,2.7248361110687256,1.3203115463256836,1.0079907178878784,21.19247817993164,19.973987579345703,3.5014986991882324,2.663492441177368,1.2838178873062134,0.9705230593681335,0.17038505014269092,70.80208075981896,58.73846467935036,0.1621008813381195,0.8443318605422974,0.11347988247871399,0.042188238352537155,0.9253823161125183,0.05392347276210785,0.020694226026535034,0.03
paraboloid,baseline,8042,1.3093659865923904e-05,0.013831480406224728,0.0013147213030606508,1.1807104349136353,0.05954362715565011,20.09463224368499,22.755351201478742,0.13240943778057535,0.12544642382962556,17.510433197021484,18.593547821044922,3.414191246032715,2.765650987625122,1.3753911256790161,0.9747516512870789,21.665851593017578,24.00381088256836,3.3044886589050293,2.7424824237823486,1.4859615564346313,1.0756303071975708,1.146597212468619,72.2810574688697,155.15831647695975,0.20740783214569092,0.8404470682144165,0.11672576516866684,0.04282716289162636,0.944150984287262,0.03989959508180618,0.015949424356222153,0.0525
paraboloid,T,8042,1.5653239891187034e-05,0.00043038782314397395,1.4924034985597245e-05,1.038578987121582,0.04355645351507422,20.09463224368499,22.66444709246902,0.12788563720003515,0.09540082999306583,17.510433197021484,18.593547821044922,3.414191246032715,2.765650987625122,1.3753911256790161,0.9747516512870789,21.66533851623535,21.450834274291992,3.6414194107055664,2.6603450775146484,1.3911962509155273,1.0384328365325928,1.1778559769162171,72.2810574688697,157.41773302640246,0.07494796067476273,0.8404470682144165,0.11672576516866684,0.04282716289162636,0.8779210448265076,0.08808299899101257,0.03399594500660896,0.0175
paraboloid,T+F,8042,3.060632810626306e-07,0.0005367319099605083,2.9546710720751435e-05,1.2407095432281494,0.05737267339057294,20.09463224368499,21.223376623376623,0.056171437526375,0.048979104562355595,17.510433197021484,18.593547821044922,3.414191246032715,2.765650987625122,1.3753911256790161,0.9747516512870789,19.238910675048828,19.081615447998047,3.2731518745422363,2.622748851776123,1.3256769180297852,1.013535499572754,0.14227133628871502,72.2810574688697,61.99753483441221,0.04055069759488106,0.8404470682144165,0.11672576516866684,0.04282716289162636,0.8607224225997925,0.09923955053091049,0.040038034319877625,0.0225
paraboloid,baseline,9042,1.7144767546348952e-05,0.010906636714935303,0.0010625034337863326,1.0238332748413086,0.05224584846795527,20.584546130952383,20.03318247646633,0.026785319966660996,0.04003782503948987,18.215158462524414,18.704437255859375,3.498115301132202,2.775275707244873,1.3296726942062378,0.9952070116996765,18.867013931274414,17.90024185180664,3.534780979156494,2.7230544090270996,1.382141351699829,1.087450385093689,0.07654515944999106,68.54228510388138,73.78886524622473,0.022171325981616974,0.8459575176239014,0.11210162937641144,0.041940879076719284,0.8348718285560608,0.11778368055820465,0.04734446480870247,0.017
paraboloid,T,9042,1.2987813203256916e-05,0.0002902178093791008,1.233942384715192e-05,1.0642756223678589,0.042380839359041966,20.584546130952383,21.43644484958979,0.04138535351801769,0.07221334532126861,18.215158462524414,18.704437255859375,3.498115301132202,2.775275707244873,1.3296726942062378,0.9952070116996765,19.766611099243164,19.694765090942383,3.118403196334839,2.412489414215088,1.330115556716919,1.050499439239502,0.1966866539583302,68.54228510388138,55.060932392141055,0.10284651815891266,0.8459575176239014,0.11210162937641144,0.041940879076719284,0.8973807692527771,0.06984642893075943,0.032772812992334366,0.0195
paraboloid,T+F,9042,2.4536345997396647e-07,0.0003336647350806743,1.9866793081746437e-05,1.1970951557159424,0.05231953986230966,20.584546130952383,21.312703639514734,0.03537398900758087,0.042229133134154793,18.215158462524414,18.704437255859375,3.498115301132202,2.775275707244873,1.3296726942062378,0.9952070116996765,19.891075134277344,19.192901611328125,3.6937694549560547,2.761413335800171,1.3873714208602905,0.9644215106964111,0.1293870966392328,68.54228510388138,77.41077237049113,0.07327129691839218,0.8459575176239014,0.11210162937641144,0.041940879076719284,0.8825931549072266,0.0861203595995903,0.031286489218473434,0.0445
