surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,T+F,8042,1.3496048929730684e-06,0.0013720993883907795,0.00010357184510212392,1.2567310333251953,0.08819202877017078,0.13117365061315625,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,7.808475971221924,7.8616156578063965,2.8434653282165527,2.2387475967407227,1.4162307977676392,1.0407054424285889,0.39531099033416994,85.56574776269454,51.74066727593998,0.30458325147628784,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.7336291670799255,0.1813095659017563,0.08506129682064056,0.012
paraboloid,baseline,9042,2.236574602482671e-05,0.02211812511086464,0.0021230271086096764,0.9168466925621033,0.13318073520817797,0.3032174703163793,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,16.318571090698242,10.500293731689453,2.506666660308838,2.5450000762939453,0.6945000290870667,1.225000023841858,0.8790415400650149,70.97328763820296,8.58481956923975,0.24708294868469238,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.9959263801574707,0.001642836956307292,0.0024307866115123034,0.268
paraboloid,T,9042,1.264949440321123e-05,0.0010509251151233912,5.6088087148964405e-05,0.8972359895706177,0.12750477445302202,0.427741965834176,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,14.888333320617676,13.246818542480469,1.59375,,1.297777771949768,0.6650000214576721,0.9453764860866783,70.97328763820296,3.8768103647795606,0.2520205080509186,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.9983951449394226,0.0007721931324340403,0.0008326363749802113,0.162
paraboloid,T+F,9042,6.472894462852061e-07,0.0010303383460268378,5.511054041562602e-05,1.1016905307769775,0.24735648945950717,0.4547302295342079,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,18.531665802001953,14.548684120178223,2.7850000858306885,,1.1853846311569214,0.7300000190734863,0.7650405900229632,70.97328763820296,16.675841787602685,0.22681450843811035,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.9857921600341797,0.0031181967351585627,0.011089649982750416,0.81
hyperbolic_paraboloid,baseline,42,2.1205188452520154e-05,0.026772020384669304,0.0032073580659925938,0.9844158291816711,0.267667469116883,1.3449919323583774,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,5.670714378356934,4.3013129234313965,1.9518749713897705,0.855948269367218,4.989914417266846,4.025000095367432,0.9014663467608403,70.52450704885045,6.9490373224141075,1.1292140483856201,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.3802720606327057,0.02297411486506462,0.5967538356781006,0.006
hyperbolic_paraboloid,T,42,4.989238434725187e-05,0.0022898316383361816,0.00010780565207824111,0.918799102306366,0.28827293776853885,1.3242492155994663,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,4.962291717529297,4.232509613037109,2.5225000381469727,0.8389204740524292,5.168064594268799,3.846683979034424,0.8819075303584659,70.52450704885045,8.328413207650527,1.2070199251174927,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.33023226261138916,0.03411092981696129,0.6356567740440369,0.016
hyperbolic_paraboloid,T+F,42,4.4555781641975045e-07,0.0005789734423160553,5.790613795397803e-05,1.0817246437072754,0.2785005952222617,1.3387426600987729,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,4.729615211486816,4.23878812789917,3.444999933242798,0.6569079160690308,4.842081546783447,4.319423198699951,0.923396187516266,70.52450704885045,5.40244611347792,1.0628743171691895,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.41744157671928406,0.01897439919412136,0.56358402967453,0.014
hyperbolic_paraboloid,baseline,1042,3.611461513421752e-05,0.04068036004900932,0.003666055854409933,0.9036022424697876,0.18340880733337858,0.32604068431426453,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,9.503055572509766,10.623000144958496,5.482999801635742,3.925243854522705,1.1091666221618652,0.8929166793823242,2.0746806241883387,72.82376271630596,223.9098122043151,0.13411618769168854,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.9475386738777161,0.04575340077280998,0.006707923021167517,0.364
hyperbolic_paraboloid,T,1042,2.1950478019954804e-05,0.0013922814978286624,7.312749221455306e-05,1.017501950263977,0.14771425752726458,0.36918700711648356,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,8.84346866607666,7.713712215423584,4.753695487976074,4.666753768920898,0.9825000166893005,0.7920108437538147,3.6993217469965103,72.82376271630596,342.2222918308503,0.35156533122062683,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.7109925150871277,0.2631377875804901,0.025869715958833694,0.294
hyperbolic_paraboloid,T+F,1042,2.3156822366714055e-07,0.0006182202487252653,4.276503750588745e-05,1.13188898563385,0.16424140839191653,0.5027050114188002,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,7.907705783843994,7.831861972808838,6.146470546722412,4.69617223739624,1.2725000381469727,0.7323870062828064,2.072013287959085,72.82376271630596,223.71556674367133,0.5945413112640381,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.5832099318504333,0.37773510813713074,0.039054952561855316,0.022
