surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,T,3042,1.609378821078942e-06,6.196653703227639e-05,3.539650833772612e-06,1.0162105560302734,0.07303972994697011,0.16902310923381617,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,7.948071479797363,9.275733947753906,2.5478570461273193,1.6811904907226562,1.4619402885437012,1.211235761642456,0.44786275921524576,73.28307534534241,40.46231501739861,0.051948681473731995,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.8749381303787231,0.06749595701694489,0.05756588280200958,0.014
paraboloid,T+F,3042,5.988538925356063e-08,7.430478581227362e-05,4.564259143080562e-06,1.23605477809906,0.13280341891489555,0.2071177925789116,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,10.340741157531738,9.237342834472656,2.2445454597473145,1.624977469444275,1.5273958444595337,1.277616024017334,0.4323233178553906,73.28307534534241,41.60109306939741,0.07423084229230881,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.9154516458511353,0.04276712238788605,0.041781239211559296,0.03
paraboloid,baseline,4042,4.060398747573014e-06,0.005597427953034639,0.0005555228563025594,1.032773733139038,0.06876940886755564,0.14022327828235245,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,8.206804275512695,8.990416526794434,2.2825961112976074,2.08001446723938,1.3354661464691162,0.9925214648246765,0.4893840905689469,76.52924300619867,39.077049015680196,0.05148662254214287,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8534632921218872,0.09435461461544037,0.052182115614414215,0.012
paraboloid,T,4042,6.193272383825388e-07,2.7870981284650043e-05,1.7156484091174207e-06,1.0036711692810059,0.07920685417350024,0.20462156431665598,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,8.838863372802734,8.521600723266602,2.827500104904175,1.6091853380203247,1.708656668663025,1.267630696296692,0.5279705076253348,76.52924300619867,36.12405972803335,0.05131111294031143,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8795613646507263,0.0618118941783905,0.05862671509385109,0.01
paraboloid,T+F,4042,9.011232164497911e-08,0.00015184014046099037,8.948416507337242e-06,1.2266850471496582,0.07976979961175461,0.09475931998422311,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,9.12144947052002,10.119102478027344,3.0178749561309814,2.359497547149658,1.4142742156982422,1.0354219675064087,0.15050512722014323,76.52924300619867,65.01119955148948,0.03325381502509117,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8958334922790527,0.07088285684585571,0.03328363597393036,0.004
paraboloid,baseline,5042,7.087453427216546e-06,0.011181596666574478,0.0009164034854620695,1.0248156785964966,0.09107812790045261,0.13738551920935405,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,8.986927032470703,8.326436996459961,3.005185127258301,2.00536847114563,1.458203911781311,1.1138873100280762,0.3585586544525581,74.63808791311229,47.875955540075005,0.06479796767234802,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.8602302670478821,0.09164700657129288,0.048122696578502655,0.01
paraboloid,T,5042,1.1673174330181526e-06,4.2409024899825454e-05,2.2669123609375674e-06,1.035901427268982,0.05490627452521951,0.12605696214953088,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,9.428133010864258,10.179387092590332,2.802618980407715,2.561067819595337,1.0564545392990112,0.973548412322998,0.048050949817894,74.63808791311229,71.05165689629577,0.006960537284612656,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.8961095213890076,0.07611406594514847,0.027776390314102173,0.014
paraboloid,T+F,5042,4.8521304630743216e-08,8.240179886342958e-05,4.982358404959086e-06,1.1481982469558716,0.07897699640449006,0.09690891036072231,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,9.289545059204102,9.70287036895752,3.207812547683716,2.3708643913269043,1.1198333501815796,1.082777738571167,0.018025408446955625,74.63808791311229,73.29270589277866,0.0045482926070690155,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.890355110168457,0.07836686074733734,0.031278014183044434,0.016
paraboloid,baseline,6042,4.591408056016504e-06,0.008488409221172333,0.0009692288003861904,1.1191436052322388,0.0693017184210965,0.1038164653602881,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,10.119949340820312,8.819952011108398,2.4006409645080566,2.52787446975708,1.4136792421340942,1.0120112895965576,0.45039675178405136,42.78646606105359,62.05735139527068,0.003592945635318756,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.881293535232544,0.08459197729825974,0.03411446511745453,0.014
paraboloid,T,6042,2.7412423316325825e-06,0.00017301170737482607,5.494567176356213e-06,1.005903720855713,0.06971319503232505,0.10020590354387277,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,10.174423217773438,9.029139518737793,2.971222162246704,2.538557767868042,1.1647958755493164,0.8145588040351868,1.3856223433164054,42.78646606105359,102.07234942679851,0.028552411124110222,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.8973662257194519,0.07751250267028809,0.02512127347290516,0.012
paraboloid,T+F,6042,1.049099037944953e-07,0.00022621845710091293,1.1209037438675296e-05,1.2151641845703125,0.06775534440529657,0.021738246890184595,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,9.088043212890625,9.162111282348633,3.3442156314849854,2.4831490516662598,1.2418478727340698,0.9956538677215576,1.9388189592853347,42.78646606105359,125.7416776610428,0.004938384518027306,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.8854338526725769,0.08395826816558838,0.030607888475060463,0.014
paraboloid,baseline,7042,4.1022973494942896e-06,0.009553933516144753,0.00026606788742356,1.0330396890640259,0.04468352400157925,0.0713940823602152,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,9.518406867980957,9.320826530456543,3.391111135482788,2.501589298248291,1.205545425415039,1.0373166799545288,0.19877931894005937,62.059654333671496,74.39583015577422,0.056320223957300186,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.8505262136459351,0.10933316498994827,0.040140632539987564,0.02
paraboloid,T,7042,8.944175946949557e-07,4.405367508297786e-05,2.353417130507296e-06,1.046678066253662,0.06257066546495484,0.14180471174471476,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,9.456082344055176,8.542234420776367,3.4610226154327393,2.871623992919922,1.2539583444595337,0.7901433706283569,0.6742406286633961,62.059654333671496,103.90279468623922,0.04630320519208908,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.8623560667037964,0.1107858270406723,0.0268581360578537,0.02
paraboloid,T+F,7042,6.072093583497917e-08,7.641962292836979e-05,5.296683411870617e-06,1.2724508047103882,0.12776547954411557,0.20795515414894852,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,10.122872352600098,8.927468299865723,4.00954532623291,3.3678109645843506,1.234324336051941,0.8414870500564575,1.2768555724441677,62.059654333671496,141.30086979357878,0.06025412678718567,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.8584967851638794,0.1177612766623497,0.0237419456243515,0.028
paraboloid,baseline,8042,4.648245521821082e-06,0.00979087594896555,0.0010080677457153797,1.1413675546646118,0.04350932269113436,0.14309564967344213,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,9.444846153259277,10.396981239318848,2.653846263885498,2.6680171489715576,1.0729660987854004,0.8476264476776123,0.09480405073783782,85.56574776269454,77.45376827037902,0.018622316420078278,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.876850962638855,0.09218655526638031,0.030962489545345306,0.014
paraboloid,T,8042,1.3281421409126117e-06,7.054673187667504e-05,4.447118044481613e-06,0.9851055145263672,0.11925781489902344,0.1246849043495588,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,10.52344799041748,9.36398983001709,2.421093702316284,2.18414568901062,1.339758038520813,1.0062962770462036,0.27356811770586315,85.56574776269454,62.157687207159526,0.049160927534103394,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.91050124168396,0.060785260051488876,0.028713513165712357,0.012
paraboloid,T+F,8042,6.532533027645761e-08,0.00017651301459409297,1.0157769793295301e-05,1.1996570825576782,0.0750837510111796,0.12271567929640047,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,8.674452781677246,9.249343872070312,2.3791935443878174,2.431896448135376,1.4639633893966675,1.064062476158142,0.04337920798312523,85.56574776269454,81.85397339426498,0.014231700450181961,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.8821110129356384,0.07956930249929428,0.038319703191518784,0.03
paraboloid,baseline,9042,3.3153416800566693e-06,0.006905336398631334,0.0006473880494013429,1.016662359237671,0.06164327134711678,0.04281115582134239,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,9.259360313415527,8.856630325317383,2.9535999298095703,2.708390712738037,1.277846097946167,1.0198860168457031,0.02371194511351908,70.97328763820296,69.29037293719989,0.049626611173152924,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.847571611404419,0.11393991857767105,0.038488488644361496,0.012
paraboloid,T,9042,1.4766741184179077e-06,7.788243237882853e-05,3.654541160358349e-06,0.977917492389679,0.08484883667255717,0.21428114056242864,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,9.807957649230957,9.125368118286133,4.135925769805908,3.2511491775512695,1.039042592048645,0.8625765442848206,0.6973887117761779,70.97328763820296,120.46925727472946,0.03337641432881355,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.8783016800880432,0.10119617730379105,0.020502135157585144,0.004
paraboloid,T+F,9042,2.344508464540757e-07,0.0004388684465084225,2.0498417143244296e-05,1.1493055820465088,0.07428784015647606,0.11334377841384408,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,10.084939956665039,10.842766761779785,3.255930185317993,2.555314064025879,1.2782407999038696,0.9912954568862915,0.7738065756266309,70.97328763820296,125.89288430648469,0.049712173640728,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.8972409963607788,0.0755872055888176,0.027171803638339043,0.012
hyperbolic_paraboloid,baseline,42,9.5045503588732e-06,0.010744710452854633,0.0014294714201241732,1.1059819459915161,0.08842133876478175,0.21437872447450887,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,9.593859672546387,9.36739444732666,2.657571315765381,1.591633677482605,1.5384042263031006,1.3327397108078003,0.505345900445011,70.52450704885045,34.88523653080859,0.08940543234348297,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.9233658909797668,0.03564386069774628,0.04099026322364807,0.014
hyperbolic_paraboloid,T,42,3.7679558524607937e-06,0.00015813412028364837,7.15486839908408e-06,1.1428583860397339,0.09582639641464603,0.1981437871232726,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,10.175164222717285,9.395964622497559,2.770862102508545,1.8268686532974243,1.6977064609527588,1.1884615421295166,0.5854881018562055,70.52450704885045,29.233247282474416,0.07437168061733246,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.9198181629180908,0.04316074028611183,0.03702111542224884,0.012
hyperbolic_paraboloid,T+F,42,2.906580996089112e-08,5.974601663183421e-05,4.1324974517920054e-06,1.2611860036849976,0.10829688351550913,0.17304325664094802,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,9.923308372497559,8.128262519836426,2.583658456802368,1.8587853908538818,1.401346206665039,1.1235713958740234,0.41204502456403835,70.52450704885045,41.46523480954017,0.03501591458916664,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.8958984017372131,0.0628385990858078,0.041262976825237274,0.022
hyperbolic_paraboloid,baseline,1042,1.8822617924094878e-06,0.003053797874599695,0.00034621081431396306,1.0416172742843628,0.08225227878045836,0.15535919216706992,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,8.482194900512695,8.753583908081055,3.42638897895813,3.156771183013916,1.216808557510376,0.9968846440315247,0.59119565700834,72.82376271630596,115.87685496119192,0.05289727449417114,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.8563359975814819,0.11380374431610107,0.029860248789191246,0.02
hyperbolic_paraboloid,T,1042,2.0495253093858166e-06,0.00010837263835128397,7.5259949881001376e-06,1.1147409677505493,0.0881478833187297,0.10189185688594697,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,8.617537498474121,9.375761985778809,3.0878124237060547,2.771042585372925,1.2808620929718018,0.9353571534156799,0.518992440110991,72.82376271630596,110.61874502650541,0.0032142959535121918,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.8814826607704163,0.08796018362045288,0.030557148158550262,0.012
hyperbolic_paraboloid,T+F,1042,2.0670084020159926e-07,0.0004077739722561091,2.8141388611402363e-05,1.2099021673202515,0.09007241249994803,0.1855217837474156,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,10.101883888244629,9.373805046081543,3.8220269680023193,2.8889572620391846,1.418375015258789,0.8861992359161377,0.5789060467454422,72.82376271630596,114.98187929953077,0.02967056818306446,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.871113121509552,0.10219039767980576,0.02669648267328739,0.006
hyperbolic_paraboloid,baseline,2042,3.0482829474336044e-06,0.0033003792632371187,0.00023968861205503345,1.0514012575149536,0.043658283008814136,0.15403764650434723,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,7.871764659881592,8.770472526550293,2.6414999961853027,2.2173268795013428,1.3577957153320312,1.1378401517868042,0.5971242535095905,112.36287420872644,45.26827682464864,0.02387193962931633,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.8829219341278076,0.07579609006643295,0.04128195345401764,0.006
hyperbolic_paraboloid,T,2042,1.2683814433826642e-05,0.00040910535608418286,2.2570658984477632e-05,1.0281673669815063,0.07343134428156715,0.24538223458944994,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,10.103482246398926,9.50483512878418,2.263148069381714,1.587405800819397,1.5272092819213867,1.2856048345565796,0.5799294787975329,112.36287420872644,47.20033113266696,0.07715632021427155,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.9183019399642944,0.043958455324172974,0.037739574909210205,0.006
hyperbolic_paraboloid,T+F,2042,5.686050289196745e-08,7.957273919600993e-05,6.608515377592994e-06,1.2352373600006104,0.043436546040769665,0.09647445875413911,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,8.58327865600586,8.855087280273438,2.871000051498413,2.1220338344573975,1.199112892150879,0.9818823337554932,0.6766255242276882,112.36287420872644,36.33528554351713,0.036869220435619354,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.9059922695159912,0.06410201638936996,0.02990570105612278,0.004
hyperbolic_paraboloid,baseline,3042,8.556260912552137e-06,0.005169210955500603,0.00047734592226333916,1.030710220336914,0.05405759050425283,0.3023289350849541,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,9.2620267868042,9.480390548706055,2.390294075012207,1.2516577243804932,2.029230833053589,1.441536545753479,0.48710836432718807,73.28307534534241,37.586276381006584,0.10608258098363876,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.9356521368026733,0.026841256767511368,0.037506625056266785,0.032
hyperbolic_paraboloid,T,3042,7.1090153968808325e-06,0.00015193421859294176,1.3608459994429722e-05,1.0924558639526367,0.06137012768457864,0.2859650155232463,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,8.9605712890625,9.97109603881836,2.089545488357544,1.3818238973617554,1.6505000591278076,1.5164825916290283,0.543083824750588,73.28307534534241,33.48422249730834,0.1076599657535553,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.9395049810409546,0.026052556931972504,0.034442462027072906,0.02
hyperbolic_paraboloid,T+F,3042,2.2738008324681272e-08,3.245905099902302e-05,2.1958887828077422e-06,1.274983286857605,0.11663724369327118,0.18119047418578824,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,10.081864356994629,9.223999977111816,2.2895455360412598,1.6810619831085205,1.5051124095916748,1.2073290348052979,0.34533824814293773,73.28307534534241,47.97562648705495,0.06331415474414825,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.911696195602417,0.048225462436676025,0.04007834196090698,0.034
hyperbolic_paraboloid,baseline,4042,4.8706222680101e-06,0.004367888905107975,0.00046334328362718225,1.086848497390747,0.08065216493958573,0.11661991762968232,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,9.917078971862793,8.959033012390137,2.4032223224639893,2.068692922592163,1.415842056274414,1.0331132411956787,0.3715824604973813,76.52924300619867,48.09231858995336,0.03342248126864433,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8692885637283325,0.08067426830530167,0.050037190318107605,0.032
hyperbolic_paraboloid,T,4042,4.653710096714679e-06,0.0001502390077803284,1.670052733970806e-05,1.103447675704956,0.07270595040191995,0.18431506343060913,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,8.865764617919922,9.222867012023926,2.61299991607666,1.729197382926941,1.5154368877410889,1.2195873260498047,0.43651004111758385,76.52924300619867,43.12345999486532,0.045025430619716644,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8773792386054993,0.06678211688995361,0.05583866313099861,0.004
hyperbolic_paraboloid,T+F,4042,6.46659569528393e-08,8.770247222855687e-05,9.127255907515064e-06,1.2021912336349487,0.0753969622700787,0.13264185107145413,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,9.371538162231445,10.054245948791504,2.667717456817627,2.405586004257202,1.1319999694824219,0.9172569513320923,0.30634408899915233,76.52924300619867,53.08496177566999,0.006285283714532852,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.881391704082489,0.08432480692863464,0.034283459186553955,0.008
hyperbolic_paraboloid,baseline,5042,1.550449682822959e-06,0.0028055214788764715,0.0001524232211522758,1.1184872388839722,0.06966346599977583,0.07099741004193798,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,9.182753562927246,9.779333114624023,3.624000072479248,2.411304235458374,1.2384676933288574,0.9732009172439575,0.07654454303066754,74.63808791311229,68.92494958112032,0.018857726827263832,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.9020581245422363,0.0708099827170372,0.027131887152791023,0.012
hyperbolic_paraboloid,T,5042,8.763809587848796e-06,0.0002933340147137642,1.4609940080845263e-05,1.0591357946395874,0.057709107606102775,0.12657427966527038,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,10.61343765258789,9.78833293914795,2.3998148441314697,1.757794976234436,1.1630468368530273,1.04133141040802,0.4520699526008682,74.63808791311229,40.89645104801218,0.09510888904333115,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.940183699131012,0.03677329048514366,0.023042986169457436,0.014
hyperbolic_paraboloid,T+F,5042,5.6611063634839164e-08,0.00011656642891466618,6.617339749936946e-06,1.2334445714950562,0.07910414552592036,0.1011240405665122,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,8.674342155456543,9.100839614868164,3.1119229793548584,2.36080002784729,1.375499963760376,0.9936851263046265,0.17641110767714424,74.63808791311229,61.47110014945608,0.04101324826478958,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.8721226453781128,0.09001453220844269,0.037862833589315414,0.03
hyperbolic_paraboloid,baseline,6042,2.773601822396317e-06,0.004103169310837984,0.00039673823630437255,1.0006910562515259,0.05796229365091817,0.08787583246947389,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,10.9008207321167,8.631604194641113,2.7947826385498047,2.4278194904327393,1.362586259841919,0.9980241656303406,0.7802053518117207,42.78646606105359,76.16869586699815,0.01540897786617279,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.8907945156097412,0.07762205600738525,0.03158344328403473,0.02
hyperbolic_paraboloid,T,6042,7.998909330291843e-06,0.00028863459010608494,1.1583138984860852e-05,1.122021198272705,0.0704021052441316,0.1178611977391139,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,9.748977661132812,9.97476577758789,3.1028378009796143,3.09993052482605,1.2537143230438232,0.7546541094779968,2.883644406943496,42.78646606105359,166.1674196108885,0.031461820006370544,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.8988209366798401,0.08263848721981049,0.01854058913886547,0.024
