surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,gt_w0_escape,lr_w0_escape,w0_escape_err,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,baseline,42,1.1762506222691048e-05,0.012473140843212605,0.0012309732846915722,1.1067779064178467,0.05317360309591745,20.040483284883724,21.63784513274336,0.07970675283387538,0.08443274963505086,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,20.933761596679688,19.995790481567383,3.803378105163574,3.0709919929504395,1.3038172721862793,0.928314208984375,0.16571285747007997,65.71618245717235,54.82616608016918,0.10755445063114166,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.8940892815589905,0.08062955737113953,0.025281162932515144,0.024
paraboloid,T,42,4.557834141781893e-06,9.76579322014004e-05,6.293172191362828e-06,1.0204963684082031,0.050156483753646,20.040483284883724,22.076638733705774,0.10160211307667895,0.06035824648859362,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,20.408369064331055,20.870615005493164,3.690175771713257,2.808659791946411,1.3188602924346924,0.9559052586555481,0.09888287817373625,65.71618245717235,59.217977193216754,0.13566891849040985,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.9081465005874634,0.06856400519609451,0.02328946627676487,0.0325
paraboloid,T+F,42,3.141174767568538e-07,0.0004400748875923455,2.381798367423471e-05,1.2157307863235474,0.04693546718457143,20.040483284883724,20.96990690457719,0.046377305700732195,0.08981616325835923,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,18.851831436157227,18.911392211914062,3.918782949447632,3.32696533203125,1.232564926147461,0.9095036387443542,0.12691685288765972,65.71618245717235,74.0566735184279,0.023150350898504257,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.8518872261047363,0.11561967432498932,0.032493092119693756,0.055
paraboloid,baseline,1042,9.671356317333199e-06,0.01339718233793974,0.0006643267697654665,1.1539936065673828,0.03329512562087756,20.013090096798216,20.579198262243285,0.02828689436298683,0.05540138321703742,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,19.106931686401367,18.83985710144043,3.6708381175994873,2.9433577060699463,1.3851056098937988,0.9984469413757324,0.059173079920063786,73.98790372215996,78.36599586222931,0.006457515060901642,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8400692939758301,0.1186709925532341,0.04125974327325821,0.0295
paraboloid,T,1042,3.078328352950683e-06,0.00018603185890242457,7.83564246376045e-06,1.0017145872116089,0.05196865165274491,20.013090096798216,19.577613559322035,0.02175958512003351,0.03988550255477368,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,17.806608200073242,17.052631378173828,3.41410231590271,2.629744052886963,1.3737057447433472,0.9856544733047485,0.10971707376042213,73.98790372215996,65.87016743209672,0.022238273173570633,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8314969539642334,0.12010921537876129,0.04839382693171501,0.0365
paraboloid,T+F,1042,1.8292567719155076e-07,0.0003700095694512129,1.7039194062817842e-05,1.141469955444336,0.051176388374060085,20.013090096798216,21.482549111318992,0.07342489377769137,0.16140148771694487,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,20.936050415039062,19.815994262695312,4.254277229309082,3.4668760299682617,1.1900991201400757,0.88028484582901,0.3791612213123594,73.98790372215996,102.04124765979539,0.04897055774927139,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8671013712882996,0.10637127608060837,0.026527350768446922,0.042
paraboloid,baseline,2042,1.4440243830904365e-05,0.017237650230526924,0.0008821730734780431,1.0204226970672607,0.07202667858984078,20.55067758749069,21.28790648694187,0.035873702767831715,0.07294585639333989,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,20.148649215698242,18.411394119262695,3.370635509490967,2.558333396911621,1.4401767253875732,1.114911437034607,0.09530746320271387,68.82994602493395,62.26993847691777,0.046679362654685974,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8687280416488647,0.09123121947050095,0.04004072770476341,0.114
paraboloid,T,2042,1.3315495876172049e-05,0.00039446400478482246,1.786253233149182e-05,1.054819107055664,0.033507324649232686,20.55067758749069,21.3363816925734,0.03823251577655881,0.05885046475913325,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,20.49293327331543,19.38082504272461,3.2715699672698975,2.554372549057007,1.3637124300003052,0.9984660744667053,0.049235496423025014,68.82994602493395,65.4410694636263,0.10246855765581131,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8966226577758789,0.07292395085096359,0.03045341745018959,0.0295
paraboloid,T+F,2042,3.177992766723037e-07,0.0004993259790353477,2.7846615921589546e-05,1.2142513990402222,0.03774813336058363,20.55067758749069,20.752828282828283,0.00983669246315477,0.024809115678002064,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,18.759647369384766,18.890369415283203,3.491657257080078,2.625783920288086,1.3793696165084839,0.9901644587516785,0.05240541917880521,68.82994602493395,65.22288385144275,0.03910432383418083,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8649405241012573,0.09772065281867981,0.03733881562948227,0.052
paraboloid,baseline,3042,1.5886001743968915e-05,0.010851958766579628,0.0006321548717096448,1.062029480934143,0.0684185003444569,20.42622246696035,21.381485680190927,0.04676651371910425,0.18884904879396772,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,20.378795623779297,21.213998794555664,4.4316534996032715,3.8505172729492188,1.2235256433486938,0.8345622420310974,0.9421906752806362,66.43527928591695,129.0299799387727,0.10253024101257324,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8939515352249146,0.0878949835896492,0.018153488636016846,0.037
