surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,gt_w0_escape,lr_w0_escape,w0_escape_err,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
hyperbolic_paraboloid,T+F,1042,1.406414009774317e-07,0.0042238798923790455,0.00023859477369114757,1.1095281839370728,0.054969397288941416,20.013090096798216,21.38275441547519,0.06843842265498519,0.13518148490297535,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,20.372482299804688,20.025123596191406,4.213537693023682,3.542708158493042,1.2913604974746704,0.955699622631073,0.35813838035736034,73.98790372215996,100.48581172725063,0.048434942960739136,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8668335676193237,0.1055416390299797,0.02762479893863201,0.049
hyperbolic_paraboloid,baseline,2042,2.9888495788978995e-06,0.05024214833974838,0.003454944584518671,0.971168041229248,0.03438909328434529,20.55067758749069,19.88140375260598,0.032566996004652425,0.14083082315199705,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,17.973852157592773,17.577123641967773,2.9469168186187744,2.2124533653259277,1.5712600946426392,1.1808087825775146,0.1344014557894274,68.82994602493395,78.08079097259278,0.03816915675997734,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8323085904121399,0.10725734382867813,0.060434065759181976,0.0305
hyperbolic_paraboloid,T,2042,1.9191314850873614e-06,0.0008177037816494703,4.0088765672408044e-05,0.8828290700912476,0.09281039014017263,20.55067758749069,15.634677879133408,0.23921350950246417,0.17142496085773443,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,13.48126220703125,13.19472599029541,3.2154083251953125,2.3104398250579834,1.5023326873779297,1.0515987873077393,0.5388671271841057,68.82994602493395,31.739750746240738,0.15307952463626862,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.7688485980033875,0.15288108587265015,0.07827030122280121,0.063
hyperbolic_paraboloid,T+F,2042,1.7236600602763839e-07,0.004586109891533852,0.0002793313469737768,1.2288026809692383,0.05269954293973933,20.55067758749069,20.541249999999998,0.00045874825540691196,0.038707817578343025,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,18.697513580322266,18.1209659576416,3.5230190753936768,2.8872878551483154,1.2654306888580322,0.8719877004623413,0.10026576800571137,68.82994602493395,61.928658624952284,0.009990379214286804,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8489831686019897,0.1146625354886055,0.03635429963469505,0.0625
hyperbolic_paraboloid,baseline,3042,4.008439582638183e-06,0.048917219042778015,0.0030210083350539207,1.0969817638397217,0.044312656692851955,20.42622246696035,20.59022655007949,0.008029095119492456,0.08771222282050879,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,19.468473434448242,18.610271453857422,3.1740243434906006,2.476658582687378,1.488937497138977,1.1612260341644287,0.022145193170786198,66.43527928591695,67.90650137905871,0.047984715551137924,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8636598587036133,0.09094856679439545,0.04539157822728157,0.02
hyperbolic_paraboloid,T,3042,1.3289457668934888e-06,0.00047774353879503906,2.7423728170106187e-05,0.9154291749000549,0.03381167322300873,20.42622246696035,18.60542406311637,0.08914024151010509,0.06806417237258847,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,16.706802368164062,16.775354385375977,3.3920562267303467,2.521207809448242,1.2932225465774536,1.0466009378433228,0.29677129723514284,66.43527928591695,46.71919527005636,0.043804898858070374,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8207839727401733,0.1253228783607483,0.05389317125082016,0.0315
hyperbolic_paraboloid,T+F,3042,1.0771123128850476e-07,0.0026124464347958565,0.00018909695791080594,1.1394423246383667,0.02521350292656458,20.42622246696035,21.13257969798658,0.034580903648179145,0.07890275930096702,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,20.277690887451172,19.236291885375977,3.3354544639587402,2.429086208343506,1.450315237045288,1.0936791896820068,0.09759475665174243,66.43527928591695,59.95154437091734,0.10400426387786865,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8946885466575623,0.07250992953777313,0.03280153498053551,0.0375
hyperbolic_paraboloid,baseline,4042,3.5973678143759865e-06,0.044392991811037064,0.003784125205129385,1.066170573234558,0.039937246241233466,20.989718100890208,21.4705616093881,0.022908526269225963,0.05866966435236956,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,19.724227905273438,19.825109481811523,3.245903730392456,2.639773368835449,1.4246737957000732,1.0859652757644653,0.17222176520411142,72.11437753695743,59.694712140946905,0.0792686939239502,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.8875485062599182,0.07963985949754715,0.03281165659427643,0.035
hyperbolic_paraboloid,T,4042,7.802312695583449e-07,0.0003050853847526014,2.748937185970135e-05,0.8697671890258789,0.06146137995092118,20.989718100890208,18.71948231511254,0.1081594223831612,0.07866184565905902,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,16.287813186645508,16.27860450744629,3.32015061378479,2.6787683963775635,1.359519124031067,0.9682755470275879,0.2712616845154359,72.11437753695743,52.55251000850025,0.04277988523244858,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.8265241980552673,0.12548013031482697,0.047995660454034805,0.0345
hyperbolic_paraboloid,T+F,4042,1.3343539753284732e-07,0.003101606387645006,0.0002357503108214587,1.2055678367614746,0.04504293995797515,20.989718100890208,19.820098383696415,0.05572346000893589,0.047024946696109064,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,17.714962005615234,17.817176818847656,3.353360652923584,2.6913909912109375,1.3567650318145752,0.9983943104743958,0.22236490532363928,72.11437753695743,56.078670803478715,0.006242278963327408,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.8509511947631836,0.10774330049753189,0.04130551964044571,0.035
hyperbolic_paraboloid,baseline,5042,2.635525022888213e-06,0.03404681012034416,0.002629686612635851,1.051741123199463,0.06124276897019581,19.91298611111111,20.54212852897474,0.03159457925361475,0.1088081269669578,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,19.371685028076172,18.366188049316406,4.291972637176514,3.5865111351013184,1.264771580696106,0.9372199773788452,0.3487745661264462,62.7642154763223,84.65477749734339,0.022554028779268265,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.8527413010597229,0.11636674404144287,0.030891939997673035,0.0315
hyperbolic_paraboloid,T,5042,3.1237238965956356e-07,0.00039783347165212035,1.529142537037842e-05,0.8410695195198059,0.04511618741070622,19.91298611111111,19.9689960106383,0.0028127323152170266,0.056525429158717055,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,17.648956298828125,17.677749633789062,3.875591516494751,3.130009412765503,1.2731722593307495,0.9317086935043335,0.10093907492430208,62.7642154763223,56.42885362779276,0.043582625687122345,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.8203119039535522,0.1379939317703247,0.041694190353155136,0.0275
hyperbolic_paraboloid,T+F,5042,7.261231944743377e-08,0.0022081336937844753,0.00011971146159339696,1.0751903057098389,0.0655495786961766,19.91298611111111,21.37391479820628,0.07336562577523195,0.044902193433376585,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,19.5439453125,19.822404861450195,3.497479200363159,2.7633297443389893,1.2959688901901245,0.9633739590644836,0.036923411935545464,62.7642154763223,60.44674649347871,0.09009946137666702,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.886678159236908,0.08352355659008026,0.029798278585076332,0.048
hyperbolic_paraboloid,baseline,6042,2.7206863058888495e-06,0.05037347972393036,0.003375014755874872,1.1034833192825317,0.04760272475325837,19.74132608695652,21.330477195945946,0.08049870115054783,0.19034990768686533,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,20.52060317993164,19.31121826171875,4.64913272857666,4.024198055267334,1.2134106159210205,0.8923893570899963,1.556675601514884,67.40303254512159,172.32768877622604,0.03416561335325241,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.8412702679634094,0.13223648071289062,0.02649323083460331,0.0355
hyperbolic_paraboloid,T,6042,5.51252032801583e-07,0.0005973391234874725,2.1290630684234202e-05,0.8461310267448425,0.030631315397586976,19.74132608695652,20.455058915946584,0.036154249509187816,0.16153238953791652,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,19.81903076171875,18.306978225708008,4.249406814575195,3.674802303314209,1.1174405813217163,0.8044598698616028,0.30262563705517387,67.40303254512159,87.80091820853963,0.03664197772741318,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.8381218314170837,0.1334746778011322,0.028403496369719505,0.0245
hyperbolic_paraboloid,T+F,6042,1.3362011092944322e-07,0.004244872368872166,0.000233894883422181,1.1460999250411987,0.03640412205710875,19.74132608695652,20.50755275974026,0.038813333481685516,0.16168535875410595,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,19.944133758544922,18.729745864868164,4.248495578765869,3.8212428092956543,1.1669795513153076,0.8492444157600403,0.7559129367465494,67.40303254512159,118.35385682192769,0.0462961345911026,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.8307592868804932,0.13830174505710602,0.030938951298594475,0.0355
hyperbolic_paraboloid,baseline,7042,3.6541738579818857e-06,0.05468915402889252,0.00291499774903059,1.0288726091384888,0.06017418730202438,19.97801838235294,20.63970944309927,0.03312095564647289,0.02304737608511059,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,19.781530380249023,18.42423439025879,3.3565266132354736,2.7034947872161865,1.3659919500350952,0.9936527013778687,0.030165721633273714,70.74519494914625,72.87927480687388,0.09778474271297455,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.8952534198760986,0.07565336674451828,0.02909320965409279,0.023
hyperbolic_paraboloid,T,7042,1.5516429201268882e-06,0.0006238901405595243,3.290800304966979e-05,0.8706714510917664,0.05653738623486823,19.97801838235294,20.3956230529595,0.02090320784645195,0.03293220463992834,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,18.60721778869629,18.511857986450195,3.2333734035491943,2.668022632598877,1.2759690284729004,0.9706518650054932,0.25554273615419254,70.74519494914625,52.666774262079656,0.07636487483978271,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.8845434784889221,0.08262087404727936,0.03283562511205673,0.0275
hyperbolic_paraboloid,T+F,7042,3.715216626548695e-08,0.0008045779541134834,5.091608181828633e-05,1.1141510009765625,0.06423061502559833,19.97801838235294,20.137672955974846,0.007991511999154719,0.09932079880509337,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,18.87546157836914,17.973798751831055,4.0574116706848145,3.3503713607788086,1.2871630191802979,0.9009335041046143,0.31843181558662165,70.74519494914625,93.27271582083239,0.021272584795951843,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.8522507548332214,0.11656650900840759,0.03118271380662918,0.038
hyperbolic_paraboloid,baseline,8042,5.730627039771768e-06,0.07483423501253128,0.006116899661719799,0.9595924019813538,0.09295344956098153,20.548930180180182,22.126177685950413,0.07675569929628331,0.3159383357834157,18.350370407104492,18.649972915649414,3.491333246231079,2.7602176666259766,1.4045405387878418,0.9827820658683777,22.74952507019043,23.23033905029297,3.0808749198913574,1.9253947734832764,2.112821578979492,1.4604238271713257,11.333277868624164,73.86215647117835,910.962499734839,0.1756654977798462,0.8400653600692749,0.11674123257398605,0.04319343343377113,0.927898108959198,0.04041016474366188,0.031691744923591614,0.027
