surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
hyperbolic_paraboloid,11,20,2042,T+F,dec-side,0.08598167449235916,0.21860787272453308,0.5381975769996643,1.1046082973480225,1.032036542892456,0.8741302490234375,1.6739836193266369,2.093001516241776,1.3126984322304178,0.45759347816491275,0.7619765352528993,1.15016087267441,1.3279543168587886,0.32850387692451477,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,11,20,3042,baseline,enc-pull,0.4575566053390503,0.6648420095443726,0.5190836787223816,0.7093200087547302,0.5685489773750305,0.9005041693372366,1.3001951530798157,1.2594157948213465,0.6869486724786594,0.30598519365026083,0.4727009344297827,0.4399883260767744,0.5276462122691306,0.19219589233398438,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,20,3042,baseline,dec-side,0.4575566053390503,0.6648420095443726,0.5623918175697327,1.0121302604675293,1.2662734985351562,0.9516261876818874,1.7800730235541045,2.299539902630974,1.6476008751737903,0.4345262332806359,0.7082396074564651,0.9629723104587918,1.6215363547701633,0.29182517528533936,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,20,3042,T+F,enc-pull,0.15401434898376465,0.1299235224723816,0.5409782528877258,0.9464636445045471,0.7973088026046753,0.9681614370409507,1.6191344759357509,1.8812994115492876,1.2170090528631814,0.4709710096840876,0.5592198565622687,0.9143199102582715,1.2490584928530852,0.2514728903770447,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,20,3042,T+F,dec-side,0.15401434898376465,0.1299235224723816,0.5507084727287292,1.028667688369751,1.0993707180023193,0.9888006578263581,1.7753020329261893,2.2476916593663834,1.6686903184604842,0.5182335190861077,0.6324924746197027,1.1492544017224093,1.6752610394629726,0.2958480715751648,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,11,20,4042,baseline,enc-pull,1.2871187925338745,2.2172608375549316,0.5206636786460876,0.6624557971954346,0.7453179955482483,0.9200597667900963,1.2143740798487808,1.051355023756095,0.46647843142772194,0.3097020864186863,0.4064117401693516,0.3386130273559366,0.6814594949937663,0.1493414342403412,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,20,4042,baseline,dec-side,1.2871187925338745,2.2172608375549316,0.561890721321106,0.9498832821846008,1.3017194271087646,0.981693822235968,1.628738056529652,2.001734956781915,1.5280756793162527,0.4542936969571759,0.7446259279101659,1.0385667680421247,1.8146722995863094,0.32175418734550476,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,20,4042,T+F,enc-pull,0.13775381445884705,0.15153905749320984,0.7531172633171082,1.2291691303253174,1.492537021636963,1.266357554272302,1.928454774798769,2.0695623303136084,1.2479787944787566,0.5034695839289829,0.7991206790708257,0.9765950796639215,1.8596856036801808,0.2524394989013672,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,20,4042,T+F,dec-side,0.13775381445884705,0.15153905749320984,0.7780921459197998,1.3704047203063965,1.7356553077697754,1.30875951142218,2.1531820586233428,2.5273870373448584,1.899605963966625,0.5755167852865986,0.9733740002650175,1.3481877229948889,2.4238449583819,0.34317678213119507,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,11,20,5042,baseline,enc-pull,1.2115427255630493,1.5179134607315063,0.739403247833252,1.0571999549865723,0.9387242794036865,1.2389789287860578,1.67623439662131,1.5182201769924903,0.5219443263450029,0.41136337411172935,0.48707498082687173,0.4262496465668828,0.6636208355762722,0.13890592753887177,0.2580000162124634,0.06599999964237213
