surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
paraboloid,201,mb,T+F,3042,2.32755802647067e-08,5.677024455508217e-05,0.000190896142157726,1.1240452295169234e-05,1.1276822090148926,1.1986067295074463,1.632738583014413e-05,1.1489694751176671e-09
paraboloid,201,mb,ATLAS,4042,6.200819836920174e-05,0.026136936619877815,0.7766340970993042,0.0006333640776574612,,,,
paraboloid,201,mb,baseline,4042,6.578496624877797e-07,0.009379960596561432,0.015605243854224682,0.0015269197756424546,1.0063865184783936,1.1146605014801025,0.00012117761590551319,1.0544805105285247e-07
paraboloid,201,mb,T,4042,1.3438552538099795e-07,3.85277635359671e-05,0.00016497005708515644,5.8375053413328715e-06,0.9333449006080627,0.9977821707725525,2.8507212651415364e-05,4.0787008294605545e-10
paraboloid,201,mb,F,4042,0.0018146150740818005,1.9999737739562988,7.981977462768555,0.4098059833049774,1.0873816013336182,1.087384819984436,9.638388311421815e-05,1.0642964947952091e-05
paraboloid,201,mb,C,4042,0.0018146159637033642,1.9981251955032349,7.966933250427246,0.40980589389801025,0.03808028623461723,0.03808029368519783,7.0678038384694836e-12,1.0642960010695138e-05
paraboloid,201,mb,T+F,4042,2.2879665003931936e-08,5.339179915608838e-05,0.00016488299297634512,9.198643965646625e-06,1.1255290508270264,1.2012131214141846,5.205737267845377e-05,8.177455934621491e-10
paraboloid,201,mb,ATLAS,5042,2.250453429435616e-05,0.007144441362470388,0.8165374398231506,0.0008724213112145662,,,,
paraboloid,201,mb,baseline,5042,1.971480081585324e-07,0.002049277536571026,0.005326434504240751,0.00027895145467482507,1.0442198514938354,1.1554499864578247,1.547602434064694e-05,3.635555298079193e-08
paraboloid,201,mb,T,5042,5.269565696124942e-08,1.6724441593396477e-05,9.839281119639054e-05,4.137596988584846e-06,0.9230113625526428,0.9723565578460693,9.182847731738417e-06,3.8042105576785445e-10
paraboloid,201,mb,F,5042,0.0018485428682014123,1.9999713897705078,11.958963394165039,0.42152708768844604,1.07716703414917,1.077171802520752,0.00017919312618427545,1.0947529647507639e-05
paraboloid,201,mb,C,5042,0.0018485456853363645,1.9990628957748413,11.957284927368164,0.42152708768844604,0.06534675508737564,0.06534676253795624,3.2437498557727086e-12,1.0947526139456645e-05
paraboloid,201,mb,T+F,5042,8.842829656578711e-08,0.0006679321522824466,0.0033267266117036343,0.00018074296531267464,1.2744436264038086,1.32466721534729,3.240668359337308e-05,1.077903683770793e-08
paraboloid,201,mb,ATLAS,6042,5.077176370579212e-05,0.018970320001244545,0.7996234893798828,0.000740650633815676,,,,
paraboloid,201,mb,baseline,6042,7.719960439005004e-07,0.010587981902062893,0.02448723465204239,0.002606344874948263,1.0284605026245117,1.143916130065918,5.773412989843304e-05,1.2787706639625996e-07
paraboloid,201,mb,T,6042,2.1198795719155624e-07,3.278351141489111e-05,0.00023872344172559679,6.218626367626712e-06,0.906688392162323,0.9518244862556458,1.4457975534501852e-05,5.408440084675448e-10
paraboloid,201,mb,F,6042,0.0019134996245749555,1.9999638795852661,12.53653335571289,0.42083457112312317,1.147399663925171,1.1474030017852783,0.00025374639192575287,1.0878971677032365e-05
paraboloid,201,mb,C,6042,0.0019135011072775618,1.9965412616729736,12.534893035888672,0.42083245515823364,0.02870905213057995,0.028709053993225098,2.789856678079235e-12,1.0878966739775414e-05
paraboloid,201,mb,T+F,6042,1.4113907557327198e-08,0.0001413418067386374,0.0005387883866205812,3.165957605233416e-05,1.1521472930908203,1.2173329591751099,0.00011666729655449412,2.075959880189414e-09
paraboloid,201,mb,ATLAS,7042,2.5189393640157595e-05,0.009404902346432209,1.100480318069458,0.0007087845588102937,,,,
paraboloid,201,mb,baseline,7042,9.616230648075837e-07,0.0091509148478508,0.022454213351011276,0.0013171699829399586,1.070468783378601,1.1676735877990723,5.7169651751922045e-05,1.2401150887139272e-07
paraboloid,201,mb,T,7042,1.3695658093077405e-07,2.6732350306701846e-05,0.00013489770935848355,5.690375473932363e-06,0.9228320121765137,0.9612584114074707,2.0388923790700835e-05,6.579564988078752e-10
paraboloid,201,mb,F,7042,0.001882211041094652,1.999981164932251,11.87501335144043,0.3942748010158539,1.0504570007324219,1.0504597425460815,0.00020180042741100936,1.0905645467573777e-05
paraboloid,201,mb,C,7042,0.0018822145995809072,1.9988759756088257,11.868159294128418,0.39427465200424194,0.04818291962146759,0.048182934522628784,1.0883712589715135e-12,1.090564325880093e-05
paraboloid,201,mb,T+F,7042,2.230157026214831e-07,0.00012808828614652157,0.0005961979040876031,3.172693686792627e-05,1.2373872995376587,1.2932231426239014,0.00026141292723228356,2.261646409833824e-09
paraboloid,201,mb,ATLAS,8042,5.8137056468731135e-05,0.026679379865527153,0.6344193816184998,0.0006843690061941743,,,,
paraboloid,201,mb,baseline,8042,5.445024418524137e-07,0.0064278882928192616,0.012606391683220863,0.0012960697058588266,1.1410785913467407,1.2290176153182983,1.1414921573305037e-05,7.568296110451098e-08
paraboloid,201,mb,T,8042,5.671740633369521e-08,2.131625296897255e-05,0.00010258893598802388,3.993036443716846e-06,0.8698186874389648,0.9232816100120544,1.3885741736885393e-05,5.049811402368931e-10
paraboloid,201,mb,F,8042,0.0017052519677290276,1.9999841451644897,8.5125093460083,0.4450787901878357,1.1015281677246094,1.1015315055847168,0.00011468838679970108,1.04809237849882e-05
paraboloid,201,mb,C,8042,0.0017052535987018946,1.9994990825653076,8.51244068145752,0.4450788199901581,0.07952047139406204,0.07952047884464264,4.865224879559893e-12,1.0480923655060387e-05
paraboloid,201,mb,T+F,8042,2.7577220523076607e-07,4.654368240153417e-05,0.00014332530554383993,9.530560419079848e-06,1.159109115600586,1.211333155632019,0.0037261664734355043,9.138718670698154e-10
paraboloid,201,mb,ATLAS,9042,2.915856303341353e-05,0.011791658587753773,0.7813288569450378,0.0006414494710043073,,,,
paraboloid,201,mb,baseline,9042,8.930384403845268e-07,0.009674936532974243,0.019222233444452286,0.0027839471586048603,1.1207078695297241,1.2093786001205444,1.948009542372477e-05,1.311610822491665e-07
paraboloid,201,mb,T,9042,9.497377156472269e-08,1.9975888790213503e-05,0.00012463313760235906,5.21605306857964e-06,0.856254518032074,0.9193140268325806,2.3331869540145688e-05,5.615073366589079e-10
paraboloid,201,mb,F,9042,0.0018477471017125826,1.9999799728393555,8.506121635437012,0.42298275232315063,1.1012108325958252,1.1012117862701416,0.00010594758811878689,1.0722086699388456e-05
paraboloid,201,mb,C,9042,0.0018477519946311837,1.9971230030059814,8.503013610839844,0.4229826331138611,0.02393229305744171,0.02393230050802231,7.813817425436235e-12,1.0722086309605011e-05
paraboloid,201,mb,T+F,9042,8.24377705734449e-09,6.598640175070614e-05,0.0003106971562374383,1.865178273874335e-05,1.0786073207855225,1.1520146131515503,4.0503808772232984e-05,1.024207885169659e-09
hyperbolic_paraboloid,201,mb,ATLAS,42,1.1152349208569645e-05,0.006529247388243675,0.8782899975776672,0.0005847245338372886,,,,
hyperbolic_paraboloid,201,mb,baseline,42,4.207135342636067e-07,0.003917418885976076,0.012864969670772552,0.0006806472665630281,1.0743328332901,1.3549225330352783,4.004495323377861e-05,7.50437370657307e-08
hyperbolic_paraboloid,201,mb,T,42,6.686057993158726e-08,1.974362567125354e-05,0.00017679893062449992,6.107961326051736e-06,0.8428114056587219,0.9140596985816956,4.927632939403078e-05,8.018325844564142e-10
hyperbolic_paraboloid,201,mb,F,42,0.0018992843616068066,1.999959945678711,11.417058944702148,0.42651158571243286,1.0651921033859253,1.0651967525482178,0.00011126912158943014,1.0864956363678044e-05
hyperbolic_paraboloid,201,mb,C,42,0.0018992834719852429,1.99836266040802,11.416172981262207,0.42651158571243286,0.04450920969247818,0.04450920969247818,2.4919090344945547e-13,1.0864950906709834e-05
hyperbolic_paraboloid,201,mb,T+F,42,5.936007667274969e-08,0.00045254279393702745,0.0016538354102522135,0.00010856206063181162,1.1348093748092651,1.1906614303588867,4.685571989934293e-05,4.823346515842835e-09
hyperbolic_paraboloid,201,mb,ATLAS,1042,1.7421972238231656e-05,0.012434837408363819,0.5375150442123413,0.0006229171995073557,,,,
hyperbolic_paraboloid,201,mb,baseline,1042,2.7926086763207297e-06,0.023120790719985962,0.05058050900697708,0.006229321472346783,1.0929816961288452,1.1467536687850952,2.5297983224196025e-05,3.331407348079145e-07
hyperbolic_paraboloid,201,mb,T,1042,3.267171029904996e-07,4.7249835915863514e-05,0.00027740749646909535,1.239376979356166e-05,0.9481363296508789,1.010892391204834,6.398600914638207e-06,9.8161557453886e-10
hyperbolic_paraboloid,201,mb,F,1042,0.0018169049599870521,1.9580497741699219,12.437641143798828,0.4264976978302002,1.0289510488510132,1.0293086767196655,0.005742681179461735,1.0756347104948613e-05
hyperbolic_paraboloid,201,mb,C,1042,0.0018656222677942533,1.9807161092758179,12.610945701599121,0.42684316635131836,0.04815686121582985,0.048156872391700745,5.816909017955904e-10,1.0763779495651501e-05
hyperbolic_paraboloid,201,mb,T+F,1042,4.8456954641212054e-08,0.00016514770686626434,0.0005967972101643682,3.6526813346426934e-05,1.122194766998291,1.2195762395858765,2.8841945615048254e-05,1.79922800467937e-09
hyperbolic_paraboloid,201,mb,ATLAS,2042,2.428946729323164e-05,0.018190788105130196,0.6399556994438171,0.0007567371358163655,,,,
hyperbolic_paraboloid,201,mb,baseline,2042,5.572693221461009e-07,0.004800455179065466,0.012728776782751083,0.0007720458088442683,1.1869252920150757,1.2688612937927246,2.0530372369518902e-05,6.464729145656228e-08
hyperbolic_paraboloid,201,mb,T,2042,4.896035769621874e-08,2.1369774913182482e-05,0.0001200717524625361,4.941388397128321e-06,0.9166460037231445,0.9780701994895935,1.3940248274073902e-05,4.94451800931677e-10
hyperbolic_paraboloid,201,mb,F,2042,0.0018098916283887418,1.9999678134918213,12.717613220214844,0.40758323669433594,1.0811694860458374,1.0811702013015747,2.2950099004706965e-05,1.0724196727096569e-05
hyperbolic_paraboloid,201,mb,C,2042,0.001809898004009949,1.9928051233291626,12.630631446838379,0.40758222341537476,0.017056938260793686,0.017056943848729134,1.469973869810166e-11,1.0724175029151542e-05
hyperbolic_paraboloid,201,mb,T+F,2042,1.280895573576734e-08,0.00011662392353173345,0.0005736614111810923,2.418714575469494e-05,1.093091607093811,1.1653822660446167,1.68086129893449e-05,1.5413707770457157e-09
hyperbolic_paraboloid,201,mb,ATLAS,3042,2.1428344724931528e-05,0.017557118088006973,0.6640708446502686,0.0007139695226214826,,,,
hyperbolic_paraboloid,201,mb,baseline,3042,8.297962511875736e-07,0.00799517147243023,0.01209124457091093,0.0008897862862795591,1.0160493850708008,1.2268431186676025,2.8119547745778357e-05,1.272233498233228e-07
hyperbolic_paraboloid,201,mb,T,3042,9.837351705814104e-08,3.4195269108749926e-05,0.0001568332372698933,6.3863817558740266e-06,0.927304208278656,0.9914984107017517,1.1153343036442362e-05,6.992106298715178e-10
hyperbolic_paraboloid,201,mb,F,3042,0.0018339557434195904,1.9999667406082153,8.947869300842285,0.40883392095565796,1.0829206705093384,1.082922101020813,1.2671794625670632e-05,1.0769879346688477e-05
hyperbolic_paraboloid,201,mb,C,3042,0.0018339523332035956,1.9945427179336548,8.92225456237793,0.408831924200058,0.035031843930482864,0.03503185883164406,1.294913833898332e-10,1.0769787617651413e-05
hyperbolic_paraboloid,201,mb,T+F,3042,3.905129301189723e-09,3.845448009087704e-05,0.00018936362175736576,7.400663889711723e-06,1.1017234325408936,1.1417042016983032,3.1898439634200516e-05,6.27759772735865e-10
hyperbolic_paraboloid,201,mb,ATLAS,4042,3.531361369425385e-05,0.029373636469244957,0.6043248176574707,0.0006424013990908861,,,,
hyperbolic_paraboloid,201,mb,baseline,4042,1.8416617218571813e-06,0.014833839610219002,0.022919295355677605,0.002680553123354912,0.9224359393119812,1.1971614360809326,0.0001294855989856712,1.8636840642167434e-07
hyperbolic_paraboloid,201,mb,T,4042,1.0781891365125498e-07,3.377550820005126e-05,0.00016184800188057125,5.0559356168378145e-06,0.9045655131340027,0.9672116637229919,9.942409503439973e-06,5.030177583988302e-10
hyperbolic_paraboloid,201,mb,F,4042,0.0018174768383823225,1.999946117401123,7.829362869262695,0.410383403301239,1.0611755847930908,1.061179757118225,5.548680717635891e-05,1.0635751225761072e-05
hyperbolic_paraboloid,201,mb,C,4042,0.0018174781728146682,1.9921526908874512,7.811376571655273,0.41036444902420044,0.035509783774614334,0.03550979122519493,4.4500297891048035e-10,1.0635567377903499e-05
hyperbolic_paraboloid,201,mb,T+F,4042,3.120672304316601e-09,5.23514136148151e-05,0.00019223138224333525,9.704276635602582e-06,1.0269038677215576,1.0685786008834839,1.2051952710732752e-05,6.458068405442877e-10
hyperbolic_paraboloid,201,mb,ATLAS,5042,1.2749368185872462e-05,0.008499707095324993,0.7166374325752258,0.0008577151456847787,,,,
hyperbolic_paraboloid,201,mb,baseline,5042,3.5235952511800464e-06,0.025034934282302856,0.05782583728432655,0.005260449834167957,1.0263911485671997,1.196578860282898,2.07791433370273e-05,3.814368564495193e-07
hyperbolic_paraboloid,201,mb,T,5042,6.744584655945203e-08,2.2015199647285044e-05,0.00017225771443918347,6.229905466170749e-06,0.8794010281562805,0.9491628408432007,1.5981853201602852e-05,5.17804358914274e-10
hyperbolic_paraboloid,201,mb,F,5042,0.001862388641680058,1.99996817111969,12.546338081359863,0.42230433225631714,1.0055046081542969,1.005509853363037,3.936131627467278e-05,1.0945032694767828e-05
hyperbolic_paraboloid,201,mb,C,5042,0.0018623924967068346,1.9954277276992798,12.539761543273926,0.4223018288612366,0.06304139643907547,0.06304141879081726,2.0649425621791347e-10,1.0944960974614202e-05
hyperbolic_paraboloid,201,mb,T+F,5042,4.139033748134212e-09,2.9214092137408443e-05,0.00015538845036644489,7.3147466537193395e-06,0.9255444407463074,1.0046106576919556,1.1006859365027464e-05,6.937310765524935e-10
hyperbolic_paraboloid,201,mb,ATLAS,6042,2.8950674227665905e-05,0.021407203748822212,0.6295755505561829,0.0007458325708284974,,,,
hyperbolic_paraboloid,201,mb,baseline,6042,7.621218816409657e-07,0.007253460586071014,0.01760966144502163,0.0015288747381418943,1.0786737203598022,1.2424126863479614,3.403188046442145e-05,1.120324891904342e-07
hyperbolic_paraboloid,201,mb,T,6042,9.575149360627158e-08,2.3025288101052865e-05,0.0001414265134371817,4.990858542441856e-06,0.8120548129081726,0.883514404296875,1.52827201418404e-05,7.021133000392357e-10
hyperbolic_paraboloid,201,mb,F,6042,0.0019114122758457316,1.9999436140060425,12.817992210388184,0.4227789044380188,1.0079267024993896,1.0079278945922852,1.209595643558714e-05,1.0877109421666578e-05
hyperbolic_paraboloid,201,mb,C,6042,0.0019114134620078168,1.9981414079666138,12.815916061401367,0.42277878522872925,0.029018014669418335,0.02901802584528923,1.0051801676170397e-11,1.0877108382244063e-05
hyperbolic_paraboloid,201,mb,T+F,6042,2.3610731324734657e-08,3.4118838811991736e-05,0.00022920177434571087,8.581369911553338e-06,1.1006712913513184,1.1287190914154053,5.177396165631113e-05,5.508689932780847e-10
hyperbolic_paraboloid,201,mb,ATLAS,7042,1.4549680749204622e-05,0.010950852185487747,0.8808252215385437,0.000767315155826509,,,,
hyperbolic_paraboloid,201,mb,baseline,7042,2.5377706138055716e-06,0.019037067890167236,0.042372435331344604,0.002665771171450615,1.0766178369522095,1.1840869188308716,2.912180700929769e-05,2.7734720983322146e-07
hyperbolic_paraboloid,201,mb,T,7042,1.9086261244550977e-07,3.491637471597642e-05,0.00020979245891794562,8.524262739229016e-06,0.9186850190162659,0.9752640724182129,5.0980674651717504e-05,1.144282169018851e-09
hyperbolic_paraboloid,201,mb,F,7042,0.0018580216376935664,1.9999593496322632,13.97360897064209,0.3959229290485382,1.034450650215149,1.0344535112380981,6.293398811456947e-05,1.0906020958957794e-05
hyperbolic_paraboloid,201,mb,C,7042,0.0018580266788824282,1.9979922771453857,13.965152740478516,0.3959226608276367,0.05641649663448334,0.05641651526093483,9.870973086531113e-11,1.0906014592494881e-05
hyperbolic_paraboloid,201,mb,T+F,7042,1.2405595966743361e-08,9.10192757146433e-05,0.00037077549495734274,1.983257243409753e-05,1.0933303833007812,1.140647053718567,0.0001879109279668358,1.402032537686385e-09
hyperbolic_paraboloid,201,mb,ATLAS,8042,3.558575912420429e-05,0.029805047437548637,0.45469599962234497,0.0007708583725616336,,,,
hyperbolic_paraboloid,201,mb,baseline,8042,9.661958412735245e-07,0.007739129941910505,0.01460762694478035,0.0016034611035138369,1.024580717086792,1.1616681814193726,9.026375177459808e-06,1.074587327057738e-07
hyperbolic_paraboloid,201,mb,T,8042,7.394563868023288e-08,2.36849082284607e-05,0.00015317827637773007,4.7674202505731955e-06,0.8676783442497253,0.9558730125427246,0.0036562661158054005,6.39385056804593e-10
hyperbolic_paraboloid,201,mb,F,8042,0.0016972169057646795,1.9967319965362549,9.42272663116455,0.4441996216773987,0.971410870552063,0.971452534198761,0.00011688244973941307,1.0473736048360089e-05
hyperbolic_paraboloid,201,mb,C,8042,0.0017001004657935148,1.9989579916000366,9.432893753051758,0.44420331716537476,0.06818012148141861,0.068180151283741,1.5288731884542264e-11,1.0473787759630276e-05
hyperbolic_paraboloid,201,mb,T+F,8042,4.258940613333979e-08,0.0005568694905377924,0.001603535609319806,0.00010249477782053873,1.1388133764266968,1.2000776529312134,1.1208520390937338e-05,5.275927377519045e-09
hyperbolic_paraboloid,201,mb,ATLAS,9042,1.7515843530273555e-05,0.013919444754719734,0.60663902759552,0.0006483758334070444,,,,
hyperbolic_paraboloid,201,mb,baseline,9042,1.0529853460327977e-06,0.010014216415584087,0.017887067049741745,0.002312998054549098,1.0442538261413574,1.1617772579193115,1.1742112357231755e-05,1.418729870091998e-07
hyperbolic_paraboloid,201,mb,T,9042,9.787412754443025e-08,3.034602923435159e-05,0.0001384343922836706,8.7092903413577e-06,0.9211424589157104,0.9652915000915527,1.4379519598151091e-05,8.809183699958518e-10
hyperbolic_paraboloid,201,mb,F,9042,0.0018357735368149791,1.9999817609786987,9.081758499145508,0.42315810918807983,1.0665885210037231,1.0665897130966187,9.243585330815612e-06,1.0725298774819489e-05
hyperbolic_paraboloid,201,mb,C,9042,0.0018357775401120161,1.997622013092041,9.080466270446777,0.42315810918807983,0.030061153694987297,0.030061155557632446,8.169373139275761e-11,1.0725292408356576e-05
hyperbolic_paraboloid,201,mb,T+F,9042,1.5748502566150172e-08,0.00011976754467468709,0.00046710664173588157,3.562054189387709e-05,1.217419981956482,1.247025728225708,1.9651545179450685e-05,2.026085283673191e-09
quartic_dome,201,mb,ATLAS,42,1.7528395534525464e-05,0.006433618720620871,0.9054720401763916,0.0004896562895737588,,,,
quartic_dome,201,mb,baseline,42,2.9281401831253584e-07,0.0034697551745921373,0.010523495264351368,0.0007762557361274958,1.1443264484405518,1.2210980653762817,6.0470083293954045e-05,4.224228053065612e-08
quartic_dome,201,mb,T,42,7.256157778780352e-08,1.803644045139663e-05,0.00018017712864093482,4.8140141188923735e-06,0.7740504741668701,0.8446850180625916,2.2084223668831067e-05,1.4844773981487996e-09
quartic_dome,201,mb,F,42,0.001870481529046054,1.99990713596344,10.327433586120605,0.3733292520046234,1.0429472923278809,1.0429552793502808,0.00030786620092320457,9.282535886865975e-06
quartic_dome,201,mb,C,42,0.001870482715208139,1.9980385303497314,10.321816444396973,0.37332916259765625,0.04345390945672989,0.04345391318202019,3.4101493547392114e-11,9.282526532063326e-06
quartic_dome,201,mb,T+F,42,4.2717269323800983e-08,4.987934880773537e-05,0.0003504822961986065,1.134820922743529e-05,1.0261986255645752,1.0977593660354614,3.2256008905408506e-05,6.584696319946102e-10
quartic_dome,201,mb,ATLAS,1042,2.703090101035673e-05,0.011625947430729866,0.5573775768280029,0.0004995292401872575,,,,
quartic_dome,201,mb,baseline,1042,3.647902706494342e-07,0.0036144519690424204,0.009853118099272251,0.0005700761685147882,1.0905512571334839,1.173911213874817,1.2112077521513648e-05,4.386970532875369e-08
quartic_dome,201,mb,T,1042,1.5262770857453457e-07,3.0652830901090056e-05,0.00026885897386819124,7.375746008619899e-06,0.8062952160835266,0.8747625350952148,6.259237644761535e-06,9.015573367219889e-10
quartic_dome,201,mb,F,1042,0.0018276377993436594,1.9997793436050415,11.921979904174805,0.37621766328811646,0.9800345301628113,0.980037271976471,1.8426667728428064e-05,9.269190351395601e-06
quartic_dome,201,mb,C,1042,0.0018277770251183961,1.988202691078186,11.815729141235352,0.3761480748653412,0.05250401794910431,0.0525040365755558,3.8089937156752084e-10,9.268686101547377e-06
quartic_dome,201,mb,T+F,1042,4.630651459936516e-07,0.00020995464001316577,0.0010493446607142687,4.322078893892467e-05,1.0281857252120972,1.1198400259017944,8.805432181751322e-06,2.280673586493468e-09
quartic_dome,201,mb,ATLAS,2042,3.5865908831506224e-05,0.016545802354812622,0.6033617258071899,0.0006464230827987194,,,,
quartic_dome,201,mb,baseline,2042,4.811490499599841e-07,0.005592193454504013,0.011147667653858662,0.0010133901378139853,1.101566195487976,1.193825125694275,2.6727118763249435e-05,5.103156805067296e-08
quartic_dome,201,mb,T,2042,1.4188269382592901e-07,3.682573151309043e-05,0.00025915823061950505,6.993886017880868e-06,0.8136892914772034,0.8701257109642029,9.464173802241152e-06,7.913941803470794e-10
quartic_dome,201,mb,F,2042,0.001799012149744366,1.9999133348464966,12.28289794921875,0.36850619316101074,1.0907455682754517,1.0907467603683472,4.909695605549912e-05,9.320371905882244e-06
quartic_dome,201,mb,C,2042,0.001799019859797919,1.9957671165466309,12.275582313537598,0.3685058355331421,0.018247999250888824,0.018248002976179123,3.432166369841404e-12,9.320370736531913e-06
quartic_dome,201,mb,T+F,2042,1.4392256827107562e-07,0.0002159163705073297,0.0008153242524713278,4.0821068978402764e-05,1.0943257808685303,1.1803001165390015,8.347999352866151e-06,2.2290146078114096e-09
quartic_dome,201,mb,ATLAS,3042,3.224496836241205e-05,0.016620999202132225,0.6304711699485779,0.0006126657826825976,,,,
quartic_dome,201,mb,baseline,3042,4.41289073625459e-07,0.00509535800665617,0.007815786637365818,0.0005555247189477086,1.1031447649002075,1.1888209581375122,4.99969437441905e-05,5.061962125653606e-08
quartic_dome,201,mb,T,3042,1.1023821480646358e-07,2.671899346751161e-05,0.00019121894729323685,5.08938046550611e-06,0.7987510561943054,0.851378858089447,5.204151453394193e-06,1.4314456921381081e-09
quartic_dome,201,mb,F,3042,0.001816024382909139,1.9999315738677979,8.450456619262695,0.37005898356437683,1.0443391799926758,1.0443428754806519,4.290302789351179e-05,9.324582996279268e-06
quartic_dome,201,mb,C,3042,0.0018160237898280965,1.9963774681091309,8.44640064239502,0.37005841732025146,0.02497154287993908,0.024971550330519676,5.001124675595754e-11,9.324566365519007e-06
quartic_dome,201,mb,T+F,3042,3.9938799208678786e-08,0.0003474231343716383,0.0011475260835140944,5.934467844781466e-05,1.1504794359207153,1.1975942850112915,3.179102960919928e-05,3.5838044595440775e-09
quartic_dome,201,mb,ATLAS,4042,5.463287419644161e-05,0.02621990628540516,0.68635094165802,0.00048416212666779757,,,,
quartic_dome,201,mb,baseline,4042,7.159595142595877e-07,0.009869386442005634,0.012416455894708633,0.0017849707510322332,1.0099952220916748,1.137717604637146,6.602948893227481e-05,8.167042102919758e-08
quartic_dome,201,mb,T,4042,9.754918001948934e-08,3.2437390473205596e-05,0.00020738039165735245,4.258494755049469e-06,0.7744525074958801,0.8715749979019165,1.701898768910074e-05,1.1305047057216404e-09
