surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss,E_drift,E_b,E_Lambda
paraboloid,201,mb,C,1042,0.002115009287696573,1.998241901397705,12.031042098999023,0.42890870571136475,0.03293842822313309,0.032938435673713684,7.543703360392482e-11,1.120015700247937e-05,6.736101954007978e-11,12.032453536987305,0.4289087653160095
paraboloid,201,mb,T+F,1042,3.147518404673169e-08,3.880587246385403e-05,0.00020864982798229903,1.2214522030262742e-05,1.2582533359527588,1.2993803024291992,5.7935998224171014e-05,1.0111123565399132e-09,0.013081654906272888,0.012310663238167763,2.4466400645906106e-05
paraboloid,201,mb,ATLAS,2042,3.403522982377911e-06,0.0011278563179075718,0.36555173993110657,0.0002734681766014546,,,0.09591567516326904,1.6662841517245397e-05,,0.36555173993110657,0.0007699554553255439
paraboloid,201,mb,baseline,2042,4.0924343956977276e-07,0.0031798952259123325,0.010356277227401733,0.0005773755256086588,1.116703748703003,1.1926411390304565,4.9083267575562263e-05,7.000424570183636e-08,0.01615067385137081,0.039657432585954666,0.0009456896223127842
paraboloid,201,mb,T,2042,5.503578863885087e-07,3.387165634194389e-05,0.00026550801703706384,1.058236557582859e-05,0.992180347442627,1.0340235233306885,1.5682273832291166e-05,1.0859515667657353e-09,0.008922191336750984,0.016918467357754707,2.983198646688834e-05
paraboloid,201,mb,F,2042,0.00207750818029565,1.999985933303833,12.402008056640625,0.41006696224212646,1.0718433856964111,1.0718435049057007,0.00022558594979013184,1.1412811415669108e-05,0.0010752625530585647,12.403036117553711,0.41006696224212646
paraboloid,201,mb,C,2042,0.0020775061045120013,1.996112585067749,12.396946907043457,0.4100658893585205,0.021310554817318916,0.02131056599318981,5.390007419806791e-12,1.1412799852093616e-05,1.4637215051127583e-11,12.402019500732422,0.4100661277770996
paraboloid,201,mb,T+F,2042,2.208896026487893e-07,6.376807868946344e-05,0.00032626523170620203,1.667968899710104e-05,1.2098060846328735,1.2823045253753662,3.3747510834863146e-05,1.6435356567764563e-09,0.009823055006563663,0.01230865903198719,3.328902676003054e-05
paraboloid,201,mb,ATLAS,3042,2.9449589754366757e-06,0.0010589637095108628,0.41256576776504517,0.0002610164228826761,,,0.11496734619140625,1.660354610066861e-05,,0.41256576776504517,0.000762812327593565
paraboloid,201,mb,baseline,3042,2.732460723844686e-07,0.0023600042331963778,0.0051497966051101685,0.00031722369021736085,1.1370340585708618,1.211098313331604,5.9261606760888495e-05,4.979977725432556e-08,0.0179193876683712,0.032381195574998856,0.0004951932351104915
paraboloid,201,mb,T,3042,6.07821101001904e-08,2.075632437481545e-05,0.00012384871661197394,4.575901584757958e-06,0.920538067817688,0.955177903175354,1.0789438225141826e-05,4.5565064023454585e-10,0.006318200845271349,0.010746076703071594,6.183763616718352e-06
paraboloid,201,mb,F,3042,0.002085774247326068,1.9999750852584839,8.661140441894531,0.4097202718257904,1.0377583503723145,1.0377601385116577,0.00017955959908379424,1.149073107496536e-05,0.001353860949166119,8.662927627563477,0.4097202718257904
paraboloid,201,mb,C,3042,0.0020857761748394564,1.9967951774597168,8.659274101257324,0.40971940755844116,0.024650374427437782,0.02465037815272808,4.92204899729874e-11,1.1490727307058738e-05,1.743563765588263e-10,8.661258697509766,0.4097203016281128
paraboloid,201,mb,T+F,3042,2.0999206428124166e-07,3.370999183971435e-05,0.00016286781465169042,8.018360858841334e-06,1.1289619207382202,1.165969729423523,3.517194064832958e-05,1.2982994203523747e-09,0.011169022880494595,0.011791161261498928,3.48288995155599e-05
paraboloid,201,mb,ATLAS,4042,3.0470305974989093e-06,0.0010944381356239319,0.44831278920173645,0.00030261214124038815,,,0.12130317091941833,1.6441377738374285e-05,,0.44831278920173645,0.0008822312229312956
paraboloid,201,mb,baseline,4042,3.501508991345207e-07,0.002913180273026228,0.007161568850278854,0.0005555012030526996,1.1702827215194702,1.2634357213974,3.108949074105892e-05,6.818829742119955e-08,0.009529497474431992,0.026175737380981445,0.0010921778157353401
paraboloid,201,mb,T,4042,1.2066383854502266e-07,1.939691173902247e-05,0.00011008737055817619,5.251329639577307e-06,0.9084068536758423,0.9631885290145874,4.851169511052181e-05,6.754544701337295e-10,0.015805916860699654,0.01830325275659561,1.2751366739394143e-05
paraboloid,201,mb,F,4042,0.0020568932763379605,1.9999806880950928,7.98198127746582,0.40980595350265503,1.0844578742980957,1.0844600200653076,0.001194613375186496,1.1291689978471758e-05,0.0005129207856953144,7.982631683349609,0.4098059833049774
paraboloid,201,mb,C,4042,0.0020568972796349977,1.9988161325454712,7.981648921966553,0.40980586409568787,0.037225689738988876,0.03722570091485977,3.41787773554655e-10,1.1291689458760499e-05,1.9305820830872733e-10,7.9820942878723145,0.40980595350265503
paraboloid,201,mb,T+F,4042,4.604478973889664e-09,3.847137122647837e-05,0.00017639528959989548,1.0920028216787614e-05,1.2045732736587524,1.2774449586868286,5.5489692126034894e-05,1.122127034149299e-09,0.016260411590337753,0.01661178283393383,2.6175148377660662e-05
paraboloid,201,mb,ATLAS,5042,4.273824815392791e-06,0.0011337377363815904,0.2953026592731476,0.00027432525530457497,,,0.051727745682001114,1.6494181181769818e-05,,0.2953026592731476,0.0008090042392723262
paraboloid,201,mb,baseline,5042,1.4862839702461193e-06,0.01248217560350895,0.029490038752555847,0.0029339008033275604,1.125596284866333,1.192299723625183,2.3644179496581535e-05,1.950870763981324e-07,0.010306132957339287,0.06751731038093567,0.003364973235875368
paraboloid,201,mb,T,5042,1.5211810195118894e-07,2.5778717827051878e-05,0.0001720102154649794,6.4702853705966845e-06,0.9142427444458008,0.9575352072715759,1.0178832521238032e-05,6.061863233597364e-10,0.005904317367821932,0.016675109043717384,1.2269936632947065e-05
paraboloid,201,mb,F,5042,0.0020563943469109227,1.999975323677063,11.958858489990234,0.42152708768844604,1.052679419517517,1.0526833534240723,0.00040007467201316364,1.141098060283444e-05,0.001497054472565651,11.959341049194336,0.42152708768844604
paraboloid,201,mb,C,5042,0.002056396274424311,1.9989277124404907,11.959050178527832,0.42152702808380127,0.06217491999268532,0.062174923717975616,6.380504135951513e-12,1.141097774442252e-05,1.1398628568803915e-10,11.959092140197754,0.42152702808380127
paraboloid,201,mb,T+F,5042,1.1692554382978017e-08,2.8048050808138214e-05,0.00019741227151826024,8.314302249345928e-06,1.0885968208312988,1.1402397155761719,3.775403560471854e-05,6.793258574714197e-10,0.010414044372737408,0.010416101664304733,1.4538496543536894e-05
paraboloid,201,mb,ATLAS,6042,3.977987998679502e-06,0.0012006359174847603,0.33086514472961426,0.00027519441209733486,,,0.07059212028980255,1.6442778360215016e-05,,0.33086514472961426,0.0008048861054703593
paraboloid,201,mb,baseline,6042,2.3194690439409915e-07,0.0020671586971729994,0.0066733937710523605,0.00033427306334488094,1.094185709953308,1.1846624612808228,2.8617471538642087e-05,4.0484153426437585e-08,0.013153073377907276,0.03247533738613129,0.0005778985796496272
paraboloid,201,mb,T,6042,1.2854237938519865e-07,2.0977586245862767e-05,0.0002074358781101182,5.806688932352699e-06,0.8565523624420166,0.8999097347259521,2.5700188936233254e-05,7.953992940480856e-10,0.011106795631349087,0.02642751857638359,1.974582664843183e-05
paraboloid,201,mb,F,6042,0.002045335164710657,1.9999769926071167,12.536519050598145,0.42083457112312317,1.1105315685272217,1.1105340719223022,0.0013730736890075995,1.134030156078682e-05,0.0029330607503652573,12.53853702545166,0.42083457112312317
paraboloid,201,mb,C,6042,0.0020453378335753484,1.998537540435791,12.533618927001953,0.4208345413208008,0.03375681862235069,0.03375681862235069,6.322710181557484e-12,1.1340300781219931e-05,1.2427137444093184e-11,12.536556243896484,0.42083460092544556
paraboloid,201,mb,T+F,6042,1.4770597799589038e-08,9.108735685003921e-05,0.0003946996293962002,2.219076850451529e-05,1.3130146265029907,1.3419746160507202,2.6423611676104235e-05,2.20601603651005e-09,0.008431510999798775,0.00984713900834322,4.502623778535053e-05
paraboloid,201,mb,ATLAS,7042,3.4747616299868224e-06,0.0011694611748680472,0.4697993993759155,0.0002992777735926211,,,0.06729450076818466,1.67295311257476e-05,,0.4697993993759155,0.000825826427899301
paraboloid,201,mb,baseline,7042,3.908526422270569e-07,0.0026501379907131195,0.008632460609078407,0.00039195013232529163,1.1730831861495972,1.2963342666625977,1.0702461427821877e-05,6.086358794732405e-08,0.01018136739730835,0.04511742293834686,0.0008648692164570093
paraboloid,201,mb,T,7042,1.601646232953879e-07,2.1768350052298047e-05,0.00012831923959311098,5.1153783715562895e-06,0.9734148979187012,1.0162043571472168,1.0349206734515195e-05,7.323380394172066e-10,0.013344047591090202,0.0171804279088974,1.2491856978158467e-05
paraboloid,201,mb,F,7042,0.0020954942525322757,1.9999847412109375,11.874996185302734,0.39427483081817627,1.0692297220230103,1.0692306756973267,0.0001947966471301957,1.1539747902133968e-05,0.0004893898731097579,11.875768661499023,0.39427483081817627
paraboloid,201,mb,C,7042,0.002095503890099217,1.9990131855010986,11.87092399597168,0.3942747116088867,0.05296831950545311,0.05296832695603371,3.432132957053738e-12,1.1539746732783637e-05,8.165294829165504e-11,11.875045776367188,0.3942747116088867
paraboloid,201,mb,T+F,7042,2.494484693100398e-08,7.783179171383381e-05,0.0003259638324379921,1.6962763766059652e-05,1.1924278736114502,1.2459027767181396,2.5502578864688985e-05,1.4493886408522322e-09,0.011790224350988865,0.014930467121303082,2.35916468227515e-05
paraboloid,201,mb,ATLAS,8042,3.936986348577845e-06,0.0013528376584872603,0.37429141998291016,0.00030040706042200327,,,0.05556787922978401,1.646027340029832e-05,,0.37429141998291016,0.0008761367062106729
paraboloid,201,mb,baseline,8042,6.000186500269271e-07,0.003962371032685041,0.00746049452573061,0.0008090893970802426,1.1372568607330322,1.2258408069610596,1.5100747402487156e-05,6.327085293784356e-08,0.0065657575614750385,0.03660973161458969,0.0009647316765040159
paraboloid,201,mb,T,8042,7.464703103957179e-08,2.2010439352015965e-05,0.00012431404320523143,7.443774848070461e-06,0.9702978134155273,1.0028117895126343,1.9755088162907797e-05,6.283711685904438e-10,0.009311895817518234,0.013670317828655243,1.2348028576525394e-05
paraboloid,201,mb,F,8042,0.0020615015160385056,1.9999840259552002,8.512516975402832,0.4450788199901581,1.0688773393630981,1.0688778162002563,0.00010579772047744232,1.144954707602405e-05,0.00017238642612937838,8.512617111206055,0.44507884979248047
paraboloid,201,mb,C,8042,0.0020615001816061598,1.9985395669937134,8.511301040649414,0.4450787901878357,0.08231128007173538,0.08231130987405777,3.41270155116464e-11,1.1449537201510143e-05,7.736102036748349e-11,8.512531280517578,0.44507914781570435
paraboloid,201,mb,T+F,8042,1.0887119902120625e-08,4.169245949015021e-05,0.00018338195513933897,1.2835771485697478e-05,1.225826382637024,1.2902573347091675,2.456573604701719e-05,9.703492612597335e-10,0.01232877653092146,0.014011306688189507,2.103368387906812e-05
paraboloid,201,mb,ATLAS,9042,3.277598961316679e-06,0.0010835848515853286,0.49582868814468384,0.00030517776031047106,,,0.08022622764110565,1.656517451920081e-05,,0.49582868814468384,0.0007975662592798471
paraboloid,201,mb,baseline,9042,2.2713896246228496e-07,0.001559837139211595,0.004731413908302784,0.0003556268638931215,1.12998366355896,1.2647664546966553,2.4598720431510757e-05,3.819542092133231e-08,0.009908851236104965,0.025259189307689667,0.0004573654441628605
paraboloid,201,mb,T,9042,1.0512847447853572e-07,1.705130489426665e-05,0.00014645388000644743,5.712357506126864e-06,0.968514084815979,0.9978090524673462,1.8749284468607845e-05,5.836254852414108e-10,0.01065067108720541,0.01884431391954422,1.0026273230323568e-05
paraboloid,201,mb,F,9042,0.0020809567982877663,1.999979019165039,8.506094932556152,0.42298275232315063,1.0783995389938354,1.0784010887145996,0.0002672342954091229,1.1580128947181428e-05,0.0006822029827162623,8.506950378417969,0.42298275232315063
paraboloid,201,mb,C,9042,0.002080958280990373,1.9972612857818604,8.50422191619873,0.42298266291618347,0.026527058333158493,0.026527071371674538,1.5946215609124617e-11,1.1580124529635733e-05,9.011238283340717e-11,8.506174087524414,0.42298269271850586
paraboloid,201,mb,T+F,9042,1.3037199313481297e-08,4.0938615711638704e-05,0.00021159004245419055,1.2814123692805879e-05,1.1825029850006104,1.2218047380447388,2.6855027109767044e-05,1.040041338765515e-09,0.010144832544028759,0.011734366416931152,2.598380160634406e-05
hyperbolic_paraboloid,201,mb,ATLAS,42,2.0032450301915555e-06,0.0012013786472380161,0.35196298360824585,0.00024330329324584454,,,0.06215051934123039,1.731089287204668e-05,,0.35196298360824585,0.0006881983717903495
hyperbolic_paraboloid,201,mb,baseline,42,1.5196410142144755e-06,0.008596866391599178,0.021934770047664642,0.0021729315631091595,1.1475011110305786,1.3686130046844482,4.838530185224954e-05,1.8705110806292525e-07,0.011715738102793694,0.08889533579349518,0.0034652487374842167
hyperbolic_paraboloid,201,mb,T,42,6.356648061875096e-08,8.17803265817929e-06,9.057427814695984e-05,2.9841182822565315e-06,0.8403591513633728,0.9026604890823364,3.047642699779577e-05,8.144636314583969e-10,0.012585175223648548,0.019503865391016006,1.8526472558733076e-05
hyperbolic_paraboloid,201,mb,F,42,0.0021000405152638755,1.9995349645614624,11.415068626403809,0.4265115261077881,0.9983768463134766,0.998455286026001,5.0675986390810325e-05,1.1382300726836547e-05,0.0017690472304821014,11.415114402770996,0.4265115559101105
hyperbolic_paraboloid,201,mb,C,42,0.0021003794610796878,1.994513988494873,11.393590927124023,0.42650726437568665,0.05817302316427231,0.058173034340143204,3.4245970692173676e-10,1.1382185091081607e-05,2.5078512599918668e-09,11.417096138000488,0.4265076816082001
hyperbolic_paraboloid,201,mb,T+F,42,1.4702949040689256e-08,8.489315223414451e-05,0.0004150089807808399,2.6505622372496873e-05,1.1495996713638306,1.2030831575393677,3.054431908822153e-05,1.9068885359629917e-09,0.010601464658975601,0.01283968798816204,3.827321052085608e-05
hyperbolic_paraboloid,201,mb,ATLAS,1042,1.7639421869477082e-06,0.001025879057124257,0.2653847932815552,0.0002614147088024765,,,0.020669104531407356,1.7033373296726495e-05,,0.2653847932815552,0.0007964107790030539
hyperbolic_paraboloid,201,mb,baseline,1042,4.2376465822074245e-06,0.02392946369946003,0.06499837338924408,0.0065743159502744675,1.048135757446289,1.1408010721206665,1.7760112833847025e-05,4.302411135930535e-07,0.007051543332636356,0.11009927839040756,0.007431984879076481
hyperbolic_paraboloid,201,mb,T,1042,1.1212003626686924e-07,2.2150594304548576e-05,0.00018691454897634685,6.947654128452996e-06,0.9071276783943176,0.9562954902648926,1.124058988872483e-05,5.236428711276529e-10,0.005164438392966986,0.009676042012870312,1.2763028280460276e-05
hyperbolic_paraboloid,201,mb,F,1042,0.00206826145376139,1.9999631643295288,12.623554229736328,0.4268437922000885,1.0908921957015991,1.0908931493759155,4.578751518887917e-05,1.1264518954184105e-05,0.0008604112081229687,12.624738693237305,0.4268438220024109
hyperbolic_paraboloid,201,mb,C,1042,0.0020682654570584273,1.9957094192504883,12.620515823364258,0.4268436133861542,0.04609084501862526,0.046090852469205856,1.0741080297019653e-10,1.1264439178505978e-05,3.1597604532862533e-09,12.623644828796387,0.426845908164978
hyperbolic_paraboloid,201,mb,T+F,1042,1.8044478954707934e-08,8.93345641088672e-05,0.0004192601190879941,2.455186768202111e-05,1.1923627853393555,1.2523289918899536,2.6379248733324596e-05,1.6569695456983676e-09,0.008004646748304367,0.009378086775541306,3.408554766792804e-05
hyperbolic_paraboloid,201,mb,ATLAS,2042,1.8894471707684335e-06,0.0011946962913498282,0.3244085907936096,0.0002986928157042712,,,0.042677201330661774,1.6987469280138612e-05,,0.3244085907936096,0.000770354294218123
hyperbolic_paraboloid,201,mb,baseline,2042,2.878502043733253e-07,0.0020552135538309813,0.0057980893179774284,0.00030231429263949394,1.050581693649292,1.1520415544509888,5.89722694712691e-05,4.5429417941785944e-08,0.013911642134189606,0.042302895337343216,0.0005678654997609556
hyperbolic_paraboloid,201,mb,T,2042,4.8797680315531474e-08,1.8968326912727207e-05,0.00015448885096702725,5.714837698178599e-06,0.9373586177825928,0.9770147800445557,2.4313217051842783e-05,5.600514813813057e-10,0.00921010971069336,0.014472296461462975,1.0656247468432412e-05
hyperbolic_paraboloid,201,mb,F,2042,0.0020605677099370247,1.99994957447052,12.715805053710938,0.40758323669433594,0.983462393283844,0.9834638833999634,0.000128162732965263,1.146100021287566e-05,0.0014429271686822176,12.716176986694336,0.40758320689201355
hyperbolic_paraboloid,201,mb,C,2042,0.002060581350801003,1.98737633228302,12.481765747070312,0.40756458044052124,0.018775030970573425,0.018775036558508873,1.2178955946418839e-10,1.1460962923592888e-05,4.278876697405565e-10,12.7185640335083,0.4075813889503479
hyperbolic_paraboloid,201,mb,T+F,2042,3.3635082380992094e-08,0.00020228880748618394,0.0011106820311397314,5.602183227892965e-05,1.1046898365020752,1.1773687601089478,3.7355173065277215e-05,4.280332437695782e-09,0.010296870954334736,0.016983695328235626,7.2257942520082e-05
hyperbolic_paraboloid,201,mb,ATLAS,3042,2.3541315250209907e-06,0.0013347066706046462,0.36205732822418213,0.00031447841320186853,,,0.032096344977617264,1.7276724975090474e-05,,0.36205732822418213,0.0008793658344075084
hyperbolic_paraboloid,201,mb,baseline,3042,9.56102241924153e-07,0.005880577024072409,0.014310052618384361,0.000851830409374088,1.1033340692520142,1.3144539594650269,0.0014700696088506707,1.285257594320553e-07,0.12383431196212769,0.17799119651317596,0.0017457250505685806
hyperbolic_paraboloid,201,mb,T,3042,9.83952725333954e-08,2.0350855265860446e-05,0.00014738722529727966,5.2935988605895545e-06,0.8291211724281311,0.9181916117668152,2.612931166368071e-05,7.867644075914321e-10,0.010440118610858917,0.012769409455358982,1.6385765775339678e-05
hyperbolic_paraboloid,201,mb,F,3042,0.002092483624890076,1.999965786933899,8.947851181030273,0.40883392095565796,1.0767934322357178,1.0767980813980103,9.273389722303753e-05,1.1396243800325984e-05,0.0009273553732782602,8.949175834655762,0.40883395075798035
hyperbolic_paraboloid,201,mb,C,3042,0.002092483180079294,1.9864616394042969,8.90125560760498,0.4088148772716522,0.039617858827114105,0.0396178662776947,2.99783505757529e-09,1.1395300914175874e-05,1.5296471644887788e-08,8.947955131530762,0.40881824493408203
hyperbolic_paraboloid,201,mb,T+F,3042,5.313766912388643e-09,2.6336476366850547e-05,0.00015839931438677013,7.201415428426117e-06,1.0992697477340698,1.172455072402954,7.404519315709226e-05,7.759367910103216e-10,0.01611466519534588,0.016939310356974602,1.809605055314023e-05
hyperbolic_paraboloid,201,mb,ATLAS,4042,2.21004135633323e-06,0.0012504502665251493,0.3186008334159851,0.00033538031857460737,,,0.039873845875263214,1.7048501831595786e-05,,0.3186008334159851,0.0010073292069137096
hyperbolic_paraboloid,201,mb,baseline,4042,2.108457549220294e-06,0.013097763992846012,0.026559244841337204,0.002476159017533064,0.9975882172584534,1.1284985542297363,0.00033036607991172265,2.5605029715539527e-07,0.03375304862856865,0.19771674275398254,0.0037844714242964983
hyperbolic_paraboloid,201,mb,T,4042,3.171035720484878e-07,4.620467370841652e-05,0.00025524600641801953,1.5025254469946958e-05,0.9221500158309937,0.9852051138877869,2.1812748595298865e-05,1.251230753927603e-09,0.008916964754462242,0.03045157715678215,2.6172507205046713e-05
hyperbolic_paraboloid,201,mb,F,4042,0.0020656785858211234,1.9999626874923706,7.829324722290039,0.410383403301239,1.0393760204315186,1.0393801927566528,7.681575230630447e-05,1.1451487418006373e-05,0.0008783942321315408,7.829631805419922,0.4103834331035614
hyperbolic_paraboloid,201,mb,C,4042,0.002065681551226336,1.9983305931091309,7.826728820800781,0.410383403301239,0.030238347128033638,0.030238350853323936,3.740458154024731e-11,1.1451487028222931e-05,7.859791983921838e-11,7.829424858093262,0.4103834629058838
hyperbolic_paraboloid,201,mb,T+F,4042,2.8154090048801166e-09,2.3250247977557592e-05,0.00015775546489749104,7.321392786252545e-06,1.0752594470977783,1.1104398965835571,1.790228361642221e-05,6.652043201985488e-10,0.008159181103110313,0.008254756219685078,1.573098052176647e-05
hyperbolic_paraboloid,201,mb,ATLAS,5042,2.3927782263736523e-06,0.0013521765358746052,0.32789361476898193,0.00029221249860711396,,,0.03739237040281296,1.7193411622429267e-05,,0.32789361476898193,0.0008471512701362371
hyperbolic_paraboloid,201,mb,baseline,5042,1.3471101769779006e-06,0.007241951767355204,0.0209051463752985,0.0010868869721889496,1.0850703716278076,1.3073471784591675,7.310030845733959e-05,1.714929445435181e-07,0.014366195537149906,0.12465749680995941,0.003081690287217498
hyperbolic_paraboloid,201,mb,T,5042,8.892299833566191e-08,1.8664317394723184e-05,0.00015217214240692556,5.690018952009268e-06,0.8861554265022278,0.9392207264900208,1.8398488074516145e-05,6.969418930857785e-10,0.0067645167000591755,0.013246254995465279,1.3639367352880072e-05
hyperbolic_paraboloid,201,mb,F,5042,0.002081925003089715,1.9999706745147705,12.546295166015625,0.42230433225631714,1.073727011680603,1.0737278461456299,7.475215651148963e-05,1.1478048171349136e-05,0.0008913112687878311,12.546426773071289,0.42230433225631714
hyperbolic_paraboloid,201,mb,C,5042,0.0020819258927112787,1.9905351400375366,12.509714126586914,0.4222753942012787,0.062017787247896194,0.062017809599637985,1.0244713975958243e-09,1.1477663065306842e-05,4.436730982604331e-09,12.546653747558594,0.4222773313522339
hyperbolic_paraboloid,201,mb,T+F,5042,1.4210302683591973e-08,0.00011385675315978006,0.0006454579997807741,2.9677365091629326e-05,0.9922215342521667,1.038015365600586,2.5571360311005265e-05,1.9637559356411316e-09,0.007918194867670536,0.011064879596233368,4.223229188937694e-05
hyperbolic_paraboloid,201,mb,ATLAS,6042,3.0267752002720808e-06,0.0014412296004593372,0.37005162239074707,0.00030477650579996407,,,0.07891382277011871,1.7160466086352244e-05,,0.37005162239074707,0.0008041372639127076
hyperbolic_paraboloid,201,mb,baseline,6042,5.590200044251793e-07,0.003859858028590679,0.011577414348721504,0.0005638039438053966,1.0097575187683105,1.1639398336410522,0.00033253735663103204,8.944356011397758e-08,0.02497469261288643,0.07717493176460266,0.0012360082473605871
hyperbolic_paraboloid,201,mb,T,6042,8.94503604675138e-08,2.434667658235412e-05,0.0001589581515872851,7.505052053602412e-06,0.8931399583816528,0.948151707649231,4.203138424989967e-05,8.106702927993378e-10,0.01932951807975769,0.033019982278347015,1.465394780097995e-05
hyperbolic_paraboloid,201,mb,F,6042,0.0020624873650014696,1.9999511241912842,12.817998886108398,0.4227789044380188,1.0395863056182861,1.0395865440368652,0.00010160275970909944,1.1321565320291224e-05,0.0009780991822481155,12.818778991699219,0.4227789044380188
hyperbolic_paraboloid,201,mb,C,6042,0.0020624878098122515,1.9925644397735596,12.812373161315918,0.4227719008922577,0.04271118342876434,0.04271119832992554,4.3318549441950793e-10,1.1321385630123717e-05,2.442642976774323e-09,12.818007469177246,0.42277294397354126
hyperbolic_paraboloid,201,mb,T+F,6042,2.5107384606970264e-09,2.349237365706358e-05,0.00014718669990543276,7.342404842347605e-06,0.9864212274551392,1.0606261491775513,2.2356982818954358e-05,6.613570564211508e-10,0.01255019847303629,0.014009972102940083,1.439653442503186e-05
hyperbolic_paraboloid,201,mb,ATLAS,7042,2.0987412137030367e-06,0.0012666922993957996,0.4388706088066101,0.00026842745137400925,,,0.051528625190258026,1.706773582554888e-05,,0.4388706088066101,0.0007463922956958413
hyperbolic_paraboloid,201,mb,baseline,7042,1.2193586959953034e-06,0.007800485007464886,0.020844345912337303,0.0010194481583312154,1.0311534404754639,1.2152944803237915,5.476806213014892e-05,1.8004591290881373e-07,0.013625736348330975,0.09840808063745499,0.002582338871434331
hyperbolic_paraboloid,201,mb,T,7042,9.644918011406446e-08,1.8693204765440896e-05,0.00017031110473908484,5.045591933594551e-06,0.869792103767395,0.9368849396705627,5.263923100886002e-05,1.1883710999376668e-09,0.011618411168456078,0.018735725432634354,2.1011297576478682e-05
hyperbolic_paraboloid,201,mb,F,7042,0.0020395622621128214,1.9932278394699097,13.969070434570312,0.39591866731643677,0.9724710583686829,0.9726696610450745,0.0019264803475899889,1.1402134207725925e-05,0.033649034798145294,14.010887145996094,0.3959190249443054
hyperbolic_paraboloid,201,mb,C,7042,0.0020488869788041755,1.9990001916885376,13.970541000366211,0.3959229290485382,0.04788971692323685,0.04788972809910774,4.0786778189731894e-11,1.1402322343201376e-05,3.993967656601427e-11,13.97362232208252,0.3959229290485382
hyperbolic_paraboloid,201,mb,T+F,7042,1.1095750520706052e-08,7.027870742604136e-05,0.0003183980588801205,1.9119299395242706e-05,1.1460458040237427,1.1885792016983032,9.405559389311488e-05,1.3775615727494385e-09,0.01281652320176363,0.014490827918052673,2.3562566639157012e-05
hyperbolic_paraboloid,201,mb,ATLAS,8042,2.3049686395966295e-06,0.0013456003507599235,0.3339948356151581,0.00036156107671558857,,,0.03137650713324547,1.7098322132369503e-05,,0.3339948356151581,0.0009152489365078509
hyperbolic_paraboloid,201,mb,baseline,8042,5.31483364560229e-07,0.0035919309593737125,0.0061545418575406075,0.0006680673686787486,1.1708000898361206,1.2437517642974854,5.510673612921632e-05,6.35698609942535e-08,0.009939047507941723,0.04632968455553055,0.0009751743054948747
