surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
paraboloid,11,20,4042,baseline,enc-pull,1.9254050254821777,4.306129455566406,0.5950536727905273,0.855414628982544,0.8691742420196533,1.0220323674332294,1.3768385684851445,1.3444387016566932,0.4727357395409034,0.3614318796403002,0.49613143439381185,0.5695365249880772,0.670626700506694,0.16636423766613007,0.28200000524520874,0.06000000238418579
paraboloid,11,20,4042,baseline,dec-side,1.9254050254821777,4.306129455566406,0.6508468389511108,1.1823318004608154,1.485175609588623,1.0838979857604054,1.8673595081676135,2.5205409273188164,2.00176164768159,0.5767059402985142,0.8459339625445039,1.3562615096032218,1.8866515996025812,0.3854370415210724,0.28200000524520874,0.06000000238418579
paraboloid,11,20,4042,T+F,enc-pull,0.428625226020813,0.6807268857955933,0.4798094928264618,0.841554582118988,1.4269260168075562,0.7978418974969496,1.4238882353811553,1.8665288830479831,1.674426207078298,0.43533356830959896,0.6169353339235918,1.1240721446849586,2.330104385829135,0.35050517320632935,0.28200000524520874,0.06000000238418579
paraboloid,11,20,4042,T+F,dec-side,0.428625226020813,0.6807268857955933,0.4955182373523712,0.9418944120407104,1.580054759979248,0.8277777218766947,1.6564069805723247,2.286844456449468,2.0799744419088113,0.4797997482002184,0.7253298862293984,1.3756646232571361,2.810384994980654,0.4317041337490082,0.28200000524520874,0.06000000238418579
paraboloid,11,20,5042,baseline,enc-pull,1.9575324058532715,2.394033432006836,0.7317565679550171,1.0829795598983765,0.9954474568367004,1.2277998368818681,1.7096208523120386,1.5406794584998789,0.5158085217551774,0.46255026309511765,0.5511688299625906,0.5348268684940558,0.7747489545899896,0.14689111709594727,0.2580000162124634,0.06599999964237213
paraboloid,11,20,5042,baseline,dec-side,1.9575324058532715,2.394033432006836,0.8208548426628113,1.5970537662506104,1.8965545892715454,1.352810300051511,2.4486232630880997,3.081228803294574,2.51618063326054,0.8081434410613141,1.2041770421200433,1.8754891304482595,2.5636364072695765,0.4738834500312805,0.2580000162124634,0.06599999964237213
paraboloid,11,20,5042,T+F,enc-pull,0.3291064500808716,0.4415217936038971,0.7798677086830139,1.2125763893127441,1.2266117334365845,1.296288794213599,1.9308784738238007,1.8140469336694525,0.899664073902989,0.6831319193314253,0.8843494717196358,0.9673418120375279,1.1676229690170905,0.28506341576576233,0.2580000162124634,0.06599999964237213
paraboloid,11,20,5042,T+F,dec-side,0.3291064500808716,0.4415217936038971,0.8258923888206482,1.5240176916122437,1.690575122833252,1.3729092440762363,2.397338641965521,2.7808946712996607,2.185714409767649,0.886184389150656,1.2807475656014577,1.790952098815413,2.220854948848333,0.47596651315689087,0.2580000162124634,0.06599999964237213
paraboloid,11,20,6042,baseline,enc-pull,2.872457504272461,9.499979019165039,0.47841811180114746,0.6477207541465759,0.6908767223358154,0.8325521998468475,1.2601472148745079,1.3055588217342602,1.0502520082822766,0.45099780398603534,0.5305170117740187,0.6742330696315361,0.8948061391587443,0.33985286951065063,0.2720000147819519,0.06000000238418579
paraboloid,11,20,6042,baseline,dec-side,2.872457504272461,9.499979019165039,0.48636525869369507,0.8834957480430603,1.3832802772521973,0.8430745801211453,1.6824750524806225,2.1367012472713696,1.7196877616585027,0.43218929936689787,0.5952542772709101,0.9263553448021138,1.6649537638334053,0.3615266978740692,0.2720000147819519,0.06000000238418579
paraboloid,11,20,6042,T+F,enc-pull,0.36363741755485535,0.28856828808784485,0.3877750039100647,0.5231335163116455,0.5208014249801636,0.6767849691113711,1.0777229849747785,1.0669195511761833,0.7736390259839341,0.31939763252879233,0.3809828702858477,0.4441848575282463,0.7210273544035886,0.25879111886024475,0.2720000147819519,0.06000000238418579
paraboloid,11,20,6042,T+F,dec-side,0.36363741755485535,0.28856828808784485,0.3950174152851105,0.6012765765190125,0.5962759852409363,0.6791029606621696,1.2151950625922736,1.294882381663603,0.8473698268354883,0.32319271656097676,0.4164628920209154,0.5258844097198457,0.7998219570085611,0.32417574524879456,0.2720000147819519,0.06000000238418579
paraboloid,11,20,7042,baseline,enc-pull,1.5090962648391724,2.671581506729126,0.4976792633533478,0.7331786751747131,0.9117945432662964,0.8806700853524229,1.307431399167239,1.4202766418457031,0.6467095485843828,0.4420403903356664,0.4670671451955817,0.36860497514120155,0.5622252600860475,0.09581951797008514,0.2880000174045563,0.058000002056360245
paraboloid,11,20,7042,baseline,dec-side,1.5090962648391724,2.671581506729126,0.573740541934967,1.2465773820877075,1.4150785207748413,0.9622632669457255,1.8607478438716232,2.302674823337131,1.7242331261806823,0.7482900847270619,1.1337273780430346,1.4816901714991886,1.4911495826947856,0.384206622838974,0.2880000174045563,0.058000002056360245
paraboloid,11,20,7042,T+F,enc-pull,0.19077707827091217,0.3101459741592407,0.5329728126525879,0.8924711346626282,1.0700671672821045,0.923031172563326,1.5522905845781823,1.6752343707614474,0.8056467065964669,0.6660233956709959,0.9213253455513211,0.9187996306849684,0.8647575570030803,0.30126953125,0.2880000174045563,0.058000002056360245
paraboloid,11,20,7042,T+F,dec-side,0.19077707827091217,0.3101459741592407,0.5450701117515564,1.0242005586624146,1.2246369123458862,0.9422224943858412,1.749105488424336,2.107113520304362,1.4019041922125255,0.7218507070204399,1.0645923028725688,1.2802290063267185,1.369084272379436,0.4028647243976593,0.2880000174045563,0.058000002056360245
paraboloid,11,20,8042,baseline,enc-pull,3.4692678451538086,12.6826171875,0.5150102376937866,0.8331485390663147,0.8088275194168091,0.8998237337384906,1.2659513228167143,1.380712890625,0.7830083655450938,0.48033393243309624,0.4503669473655802,0.5931102214635292,0.7320490727988793,0.12646719813346863,0.27000001072883606,0.058000002056360245
paraboloid,11,20,8042,baseline,dec-side,3.4692678451538086,12.6826171875,0.5553770065307617,1.22959303855896,1.5829057693481445,0.9342290333339146,1.8687929018899119,2.6994373462818286,1.9508519757253806,0.5898588376724162,0.6789671416607218,1.2171817256366821,1.8181200010137106,0.36443352699279785,0.27000001072883606,0.058000002056360245
paraboloid,11,20,8042,T+F,enc-pull,0.2904908061027527,0.4359336197376251,0.40915581583976746,0.7488299012184143,0.9606399536132812,0.7471490587506976,1.199659165505057,1.3315459074797453,0.8626572519857607,0.4441084783809389,0.5541381225294588,0.9731044812542774,1.654682267505476,0.18682613968849182,0.27000001072883606,0.058000002056360245
paraboloid,11,20,8042,T+F,dec-side,0.2904908061027527,0.4359336197376251,0.42858508229255676,0.8577854633331299,1.1667943000793457,0.7717855317252023,1.393081601724585,1.5354801884403935,1.0007950061976885,0.5415757462433923,0.6819828960786404,1.3159832009840358,2.008849373369733,0.2536022961139679,0.27000001072883606,0.058000002056360245
paraboloid,11,20,9042,baseline,enc-pull,1.985765814781189,4.43735408782959,0.4949360489845276,0.6675557494163513,0.48221537470817566,0.9597209644737748,1.223376220703125,1.2119458786984707,0.8289921295609204,0.5872083854020741,0.7154683000753155,0.8201515197942397,0.5668366713086583,0.23403677344322205,0.28200000524520874,0.04400000348687172
paraboloid,11,20,9042,baseline,dec-side,1.985765814781189,4.43735408782959,0.5232335925102234,0.9501310586929321,1.0293235778808594,0.9886041044663753,1.63719287109375,2.0874806938441934,1.7210442302303601,0.7366448945738002,1.116407334306125,1.667358155088569,1.7400488753128656,0.332358181476593,0.28200000524520874,0.04400000348687172
