surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,gt_w0_escape,lr_w0_escape,w0_escape_err,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,baseline,42,5.172574839724058e-06,0.007382579147815704,0.0004613266501110047,1.1559029817581177,0.0376891586735811,20.040483284883724,20.98871267150928,0.04731569459409161,0.0439760808453614,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,19.778850555419922,19.302213668823242,3.3833508491516113,2.6333980560302734,1.3815131187438965,1.0209076404571533,0.0415567479149469,65.71618245717235,62.985231628866984,0.06673483550548553,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.8736794590950012,0.08955574780702591,0.03676477074623108,0.0335
paraboloid,T,42,2.4104637387526138e-06,8.612871170043945e-05,4.452712346392218e-06,1.0511972904205322,0.04279683348537741,20.040483284883724,21.328180639585135,0.06425480545535069,0.0652955336238193,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,19.005191802978516,19.954391479492188,3.3220646381378174,2.5451509952545166,1.2891578674316406,1.038817286491394,0.07880281327283635,65.71618245717235,60.537562401996155,0.08845654129981995,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.884540319442749,0.08188100904226303,0.03357865661382675,0.0575
paraboloid,T+F,42,3.9261447103523424e-08,9.075731213670224e-05,3.7638653793692356e-06,1.2304269075393677,0.04355557496402649,20.040483284883724,21.177424121405753,0.05673220652216552,0.048937954884018565,18.924734115600586,18.169296264648438,3.5656089782714844,2.780275583267212,1.4037837982177734,0.9848977327346802,18.586624145507812,19.887956619262695,3.429229974746704,2.607617139816284,1.3322138786315918,1.0142841339111328,0.071982777873559,65.71618245717235,60.98574909265944,0.06881478428840637,0.8403120636940002,0.11631482094526291,0.04337313398718834,0.8747194409370422,0.08972687274217606,0.03555367514491081,0.0305
paraboloid,baseline,1042,3.3947838925417852e-06,0.005234804004430771,0.00021564977942034602,1.1713913679122925,0.041075386469735756,20.013090096798216,20.89917194928685,0.04427511434780343,0.06812853062754921,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,18.789012908935547,19.53301429748535,3.424036741256714,2.666931629180908,1.4216067790985107,1.1145594120025635,0.08647781051644723,73.98790372215996,67.58959180356587,0.04822491854429245,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8667285442352295,0.09373878687620163,0.039532653987407684,0.0285
paraboloid,T,1042,1.1471839488050053e-06,5.93777367612347e-05,2.8463630314945476e-06,1.0549025535583496,0.04886821535342232,20.013090096798216,20.355570909090908,0.017112840177913532,0.04032843884401327,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,17.910085678100586,18.605520248413086,3.402221202850342,2.7065467834472656,1.3408836126327515,1.0375629663467407,0.05480155995020053,73.98790372215996,78.04255626357957,0.016389653086662292,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8344212770462036,0.11998327821493149,0.04559546709060669,0.0295
paraboloid,T+F,1042,3.9789607729868626e-07,0.00014445492706727237,7.456318144249963e-06,1.2372015714645386,0.03676203104554726,20.013090096798216,19.969072727272728,0.0021994289393885173,0.0518798609884347,18.87572479248047,17.72051239013672,3.2831761837005615,2.7695066928863525,1.302673101425171,0.9857653379440308,18.73508644104004,17.478776931762695,3.2537283897399902,2.5027835369110107,1.4515215158462524,1.0554063320159912,0.12240115876527713,73.98790372215996,64.93169857195382,0.042462218552827835,0.842616081237793,0.11544220894575119,0.04194168746471405,0.8638471961021423,0.09445304423570633,0.04169974848628044,0.0365
paraboloid,baseline,2042,8.20631579368968e-06,0.01430861372500658,0.0005531611968763173,1.1645784378051758,0.05851919797371216,20.55067758749069,20.990827505827507,0.021417781309787068,0.06019221114001803,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,19.953712463378906,18.42856216430664,3.3911359310150146,2.5183355808258057,1.4128329753875732,1.0626373291015625,0.1088676006220126,68.82994602493395,76.32329709961114,0.022177379578351974,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8550779223442078,0.10217345505952835,0.0427485927939415,0.033
paraboloid,T,2042,5.592902942391282e-06,0.0001424087822670117,5.929005510552088e-06,1.12740957736969,0.03078570299809003,20.55067758749069,20.296664228237017,0.012360339856058661,0.04014164092812091,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,18.3282413482666,18.14117431640625,3.2510550022125244,2.554746389389038,1.3729465007781982,0.9910808205604553,0.03993886869122352,68.82994602493395,66.0809558486201,0.006410129368305206,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8454037308692932,0.11005708575248718,0.04453916475176811,0.042
paraboloid,T+F,2042,1.6654438571673713e-07,0.0001214315852848813,6.012635822116863e-06,1.2591067552566528,0.03020065418286445,20.55067758749069,20.86746718146718,0.0154150437438288,0.03270221622018247,18.592330932617188,18.488624572753906,3.5473251342773438,2.7439332008361816,1.3062660694122314,0.9867983460426331,19.142770767211914,19.020923614501953,3.37673282623291,2.6384499073028564,1.3536149263381958,1.0016365051269531,0.047198980883535704,68.82994602493395,72.0786493315796,0.017152782529592514,0.8453883528709412,0.11326214671134949,0.04134947434067726,0.8539647459983826,0.10547062754631042,0.040564604103565216,0.0315
paraboloid,baseline,3042,3.883327405095439e-06,0.0036824666894972324,0.00016423572378698736,1.1758511066436768,0.03287125005475226,20.42622246696035,20.12320341499629,0.014834806213150637,0.029549724712499312,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,17.983110427856445,18.335641860961914,3.33211088180542,2.632333517074585,1.3234676122665405,1.0134012699127197,0.014540968325820964,66.43527928591695,65.46924599410336,0.013635814189910889,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8477017879486084,0.10812301188707352,0.04417519271373749,0.0225
paraboloid,T,3042,1.2069377507114867e-06,4.1771578253246844e-05,2.360034159210045e-06,1.0652574300765991,0.03142200245729427,20.42622246696035,20.173633491311215,0.01236591719578603,0.023741705743334268,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,18.607479095458984,18.509605407714844,3.322962522506714,2.6655406951904297,1.317257285118103,1.0260989665985107,0.011306815745179404,66.43527928591695,67.18645074778235,0.02898513898253441,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8571789860725403,0.10270608216524124,0.04011494293808937,0.03
paraboloid,T+F,3042,9.726844299703688e-08,8.796213660389185e-05,5.617625902232248e-06,1.2819405794143677,0.03531814175664091,20.42622246696035,19.669556213017753,0.03704386629326661,0.026983628737335567,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,18.084732055664062,17.97661590576172,3.5579042434692383,2.6206042766571045,1.3361968994140625,0.9705661535263062,0.10493792443222759,66.43527928591695,73.40685960325644,0.005151405930519104,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.840110719203949,0.11686688661575317,0.04302241653203964,0.039
paraboloid,baseline,4042,3.818730130495334e-06,0.0033940260764211416,0.000284395064227283,1.1659293174743652,0.05226128017002856,20.989718100890208,19.87925491679274,0.052905102334384016,0.05623106415680699,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,18.513105392456055,17.972532272338867,3.227822780609131,2.6521873474121094,1.3890975713729858,1.0294272899627686,0.0034384461343648556,72.11437753695743,72.36233893963151,0.007964134216308594,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.8503388166427612,0.10688237845897675,0.04277883097529411,0.026
