surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
paraboloid,11,rotation,ATLAS,42,0.00979001210494475,0.16958503425121307,0.1099257543683052,0.7910395860671997,,,0.016082128509879112,0.5869405269622803
paraboloid,11,rotation,baseline,42,0.032741546630859375,0.8049443364143372,9.978376388549805,40.368431091308594,1.135585069656372,1.1655775308609009,0.07121758535504341,1.3262890875339508
paraboloid,11,rotation,T,42,0.06151668591932817,0.7075331807136536,1.3101476430892944,19.890399932861328,0.9268741607666016,0.9724602699279785,1.1496978402137756,0.5927254110574722
paraboloid,11,rotation,F,42,0.12209555235776035,1.7669484615325928,9.514063835144043,51.16885757446289,0.9983113408088684,1.0028743743896484,0.05520935356616974,1.3755433559417725
paraboloid,11,rotation,C,42,0.0317790535363284,0.8076474666595459,9.909723281860352,40.45857620239258,1.1281635761260986,1.1706680059432983,0.029941807501018047,1.3258426189422607
paraboloid,11,rotation,T+F,42,0.06346354159441861,0.7697440981864929,2.265787363052368,21.6241455078125,1.6549274921417236,1.6838736534118652,0.26326941698789597,0.7698153108358383
