surface,ae_reg,ae_loss,drift_loss,diff_loss,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
hyperbolic_paraboloid,T,0.06839165836572647,1.915197730064392,0.5022781491279602,0.8889077235436387,1.238189697265625,1.262927464076451,1.0824517068116488,0.5502233237338784,0.554937756880558,0.6881572277059911,0.8367396823360587,0.31414875388145447,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,T+K,0.06110836938023567,264.9058532714844,0.23865514993667603,0.9553024869719168,1.1573418638759987,1.0504688807896205,0.889154403630806,0.739600927783453,0.754038633780543,0.7797549786080747,0.6274507339177195,0.4137531816959381,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,T+F,0.27778154611587524,1.0620695352554321,0.31751546263694763,0.7397660763067233,0.9717118112664473,1.021095929827009,0.5891207531590678,0.35866434694350385,0.3916071257532922,0.5602162655839981,0.5555871911445883,0.15550358593463898,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,T+F+K,0.015632355585694313,0.09997207671403885,0.030450301244854927,0.34609040598030344,0.6110235802213052,0.769879150390625,0.5816935898411788,0.1745279897335321,0.23348520838107242,0.41901062799161426,0.5436276315907477,0.24441757798194885,0.2800000011920929,0.04200000315904617
